timestamp,gas1,gas2,gas3,gas4
0,370.0,39.0,650.0,378.0
100,369.0,39.0,652.0,379.0
200,370.0,39.0,652.0,377.0
300,369.0,39.0,655.0,376.0
400,370.0,39.0,656.0,376.0
500,369.0,39.0,657.0,375.0
600,370.0,39.0,659.0,375.0
700,369.0,39.0,661.0,375.0
800,369.0,39.0,662.0,375.0
900,370.0,39.0,664.0,375.0
1000,370.0,39.0,666.0,375.0
1100,370.0,39.0,669.0,376.0
1200,370.0,39.0,670.0,377.0
1300,370.0,39.0,672.0,379.0
1400,370.0,39.0,674.0,379.0
1500,371.0,40.0,674.0,381.0
1600,371.0,40.0,675.0,382.0
1700,370.0,39.0,673.0,383.0
1800,370.0,39.0,671.0,383.0
1900,370.0,39.0,669.0,382.0
2000,370.0,39.0,667.0,382.0
2100,370.0,39.0,667.0,383.0
2200,369.0,40.0,667.0,384.0
2300,369.0,39.0,667.0,385.0
2400,370.0,38.0,667.0,385.0
2500,370.0,39.0,666.0,385.0
2600,370.0,39.0,665.0,386.0
2700,371.0,39.0,663.0,385.0
2800,370.0,39.0,662.0,385.0
2900,370.0,39.0,662.0,382.0
3000,369.0,39.0,659.0,383.0
3100,369.0,39.0,657.0,382.0
3200,370.0,39.0,656.0,380.0
3300,370.0,39.0,654.0,380.0
3400,370.0,39.0,653.0,379.0
3500,369.0,39.0,653.0,380.0
3600,369.0,39.0,652.0,379.0
3700,369.0,39.0,651.0,378.0
3800,370.0,39.0,649.0,377.0
3900,369.0,39.0,649.0,377.0
4000,369.0,39.0,649.0,377.0
4100,370.0,39.0,649.0,375.0
4200,369.0,39.0,650.0,375.0
4300,370.0,39.0,650.0,373.0
4400,369.0,39.0,652.0,374.0
4500,370.0,39.0,653.0,374.0
4600,370.0,39.0,653.0,374.0
4700,370.0,39.0,654.0,373.0
4800,370.0,39.0,655.0,374.0
4900,369.0,39.0,654.0,374.0
5000,369.0,39.0,654.0,374.0
5100,370.0,39.0,653.0,374.0
5200,369.0,39.0,653.0,374.0
5300,369.0,39.0,652.0,374.0
5400,369.0,39.0,651.0,375.0
5500,369.0,39.0,649.0,375.0
5600,369.0,39.0,649.0,375.0
5700,369.0,38.0,649.0,376.0
5800,369.0,39.0,648.0,376.0
5900,369.0,39.0,647.0,374.0
6000,369.0,38.0,646.0,373.0
6100,369.0,39.0,646.0,373.0
6200,368.0,39.0,646.0,372.0
6300,369.0,39.0,643.0,372.0
6400,369.0,39.0,642.0,373.0
6500,368.0,39.0,642.0,372.0
6600,369.0,39.0,642.0,373.0
6700,369.0,39.0,642.0,372.0
6800,368.0,39.0,642.0,372.0
6900,370.0,38.0,644.0,372.0
7000,369.0,39.0,646.0,372.0
7100,369.0,39.0,645.0,372.0
7200,369.0,39.0,645.0,372.0
7300,369.0,39.0,647.0,372.0
7400,369.0,39.0,648.0,373.0
7500,369.0,39.0,648.0,374.0
7600,369.0,39.0,650.0,374.0
7700,369.0,39.0,652.0,375.0
7800,369.0,39.0,652.0,375.0
7900,369.0,39.0,653.0,376.0
8000,370.0,39.0,656.0,378.0
8100,369.0,39.0,657.0,379.0
8200,369.0,39.0,659.0,379.0
8300,369.0,39.0,661.0,381.0
8400,370.0,39.0,661.0,381.0
8500,370.0,39.0,661.0,382.0
8600,370.0,39.0,660.0,382.0
8700,370.0,39.0,659.0,382.0
8800,368.0,39.0,658.0,382.0
8900,370.0,39.0,658.0,383.0
9000,369.0,39.0,659.0,383.0
9100,369.0,39.0,659.0,383.0
9200,369.0,39.0,659.0,385.0
9300,370.0,39.0,658.0,384.0
9400,369.0,39.0,658.0,384.0
9500,369.0,39.0,659.0,383.0
9600,370.0,39.0,659.0,385.0
9700,368.0,39.0,660.0,385.0
9800,370.0,39.0,660.0,385.0
9900,369.0,39.0,660.0,385.0
10000,370.0,39.0,659.0,385.0
10100,369.0,39.0,660.0,384.0
10200,369.0,39.0,660.0,384.0
10300,370.0,39.0,661.0,385.0
10400,368.0,39.0,659.0,385.0
10500,369.0,39.0,660.0,385.0
10600,370.0,39.0,660.0,384.0
10700,370.0,39.0,660.0,386.0
10800,370.0,39.0,660.0,385.0
10900,369.0,38.0,660.0,385.0
11000,370.0,39.0,660.0,385.0
11100,370.0,39.0,661.0,385.0
11200,369.0,38.0,662.0,386.0
11300,369.0,39.0,663.0,386.0
11400,370.0,39.0,664.0,386.0
11500,370.0,39.0,666.0,387.0
11600,370.0,39.0,668.0,387.0
11700,370.0,39.0,669.0,388.0
11800,370.0,39.0,671.0,388.0
11900,370.0,39.0,672.0,388.0
12000,369.0,39.0,674.0,388.0
12100,369.0,39.0,674.0,389.0
12200,370.0,38.0,675.0,390.0
12300,370.0,39.0,675.0,390.0
12400,370.0,39.0,675.0,391.0
12500,370.0,39.0,676.0,392.0
12600,370.0,39.0,674.0,392.0
12700,370.0,39.0,675.0,392.0
12800,370.0,39.0,676.0,392.0
12900,370.0,39.0,676.0,394.0
13000,369.0,39.0,675.0,394.0
13100,370.0,39.0,676.0,395.0
13200,370.0,39.0,675.0,395.0
13300,369.0,39.0,675.0,394.0
13400,369.0,39.0,675.0,395.0
13500,369.0,39.0,674.0,395.0
13600,370.0,39.0,673.0,394.0
13700,370.0,39.0,672.0,395.0
13800,369.0,39.0,670.0,394.0
13900,370.0,39.0,668.0,394.0
14000,370.0,39.0,668.0,394.0
14100,369.0,39.0,667.0,394.0
14200,370.0,39.0,666.0,393.0
14300,370.0,39.0,665.0,392.0
14400,370.0,39.0,666.0,393.0
14500,370.0,39.0,666.0,392.0
14600,370.0,39.0,667.0,392.0
14700,370.0,39.0,667.0,392.0
14800,370.0,39.0,668.0,392.0
14900,370.0,38.0,669.0,391.0
15000,369.0,39.0,669.0,391.0
15100,370.0,38.0,669.0,392.0
15200,369.0,38.0,668.0,391.0
15300,369.0,39.0,669.0,392.0
15400,370.0,39.0,668.0,392.0
15500,370.0,39.0,667.0,392.0
15600,369.0,39.0,666.0,392.0
15700,370.0,39.0,665.0,392.0
15800,370.0,39.0,665.0,392.0
15900,369.0,38.0,666.0,392.0
16000,370.0,39.0,666.0,392.0
16100,370.0,39.0,665.0,392.0
16200,371.0,39.0,665.0,392.0
16300,370.0,39.0,665.0,392.0
16400,371.0,39.0,664.0,392.0
16500,370.0,39.0,666.0,393.0
16600,369.0,39.0,665.0,392.0
16700,370.0,39.0,665.0,392.0
16800,369.0,39.0,665.0,392.0
16900,370.0,38.0,664.0,392.0
17000,370.0,39.0,665.0,393.0
17100,370.0,39.0,664.0,394.0
17200,370.0,39.0,664.0,392.0
17300,369.0,39.0,666.0,393.0
17400,370.0,39.0,664.0,394.0
17500,370.0,39.0,665.0,394.0
17600,369.0,39.0,666.0,394.0
17700,370.0,39.0,666.0,395.0
17800,369.0,39.0,667.0,394.0
17900,370.0,38.0,668.0,394.0
18000,370.0,39.0,669.0,394.0
18100,370.0,38.0,671.0,394.0
18200,371.0,39.0,672.0,395.0
18300,370.0,39.0,673.0,396.0
18400,370.0,39.0,674.0,397.0
18500,370.0,39.0,674.0,396.0
18600,370.0,39.0,676.0,398.0
18700,369.0,39.0,675.0,398.0
18800,370.0,39.0,676.0,399.0
18900,370.0,39.0,676.0,398.0
19000,369.0,39.0,676.0,399.0
19100,370.0,39.0,675.0,399.0
19200,370.0,39.0,675.0,399.0
19300,370.0,39.0,674.0,399.0
19400,370.0,39.0,674.0,399.0
19500,370.0,39.0,674.0,400.0
19600,370.0,39.0,672.0,400.0
19700,369.0,39.0,672.0,399.0
19800,370.0,39.0,671.0,398.0
19900,369.0,39.0,669.0,397.0
20000,370.0,39.0,669.0,397.0
20100,370.0,39.0,668.0,396.0
20200,370.0,39.0,667.0,396.0
20300,369.0,39.0,666.0,395.0
20400,369.0,39.0,667.0,394.0
20500,370.0,39.0,666.0,393.0
20600,370.0,39.0,666.0,394.0
20700,370.0,38.0,665.0,393.0
20800,369.0,39.0,665.0,392.0
20900,371.0,39.0,665.0,392.0
21000,370.0,39.0,665.0,392.0
21100,370.0,39.0,666.0,392.0
21200,369.0,39.0,666.0,392.0
21300,370.0,39.0,668.0,390.0
21400,370.0,39.0,668.0,391.0
21500,370.0,39.0,670.0,391.0
21600,370.0,38.0,670.0,390.0
21700,369.0,38.0,672.0,391.0
21800,370.0,39.0,673.0,393.0
21900,370.0,39.0,674.0,393.0
22000,369.0,39.0,675.0,392.0
22100,371.0,39.0,677.0,394.0
22200,371.0,38.0,677.0,395.0
22300,370.0,39.0,678.0,395.0
22400,370.0,39.0,679.0,396.0
22500,371.0,39.0,680.0,397.0
22600,371.0,39.0,681.0,397.0
22700,369.0,39.0,682.0,398.0
22800,370.0,39.0,683.0,400.0
22900,371.0,39.0,684.0,400.0
23000,370.0,39.0,684.0,401.0
23100,371.0,39.0,684.0,403.0
23200,370.0,39.0,685.0,403.0
23300,370.0,39.0,685.0,402.0
23400,370.0,39.0,686.0,404.0
23500,370.0,39.0,686.0,404.0
23600,370.0,39.0,686.0,406.0
23700,370.0,38.0,687.0,406.0
23800,370.0,39.0,687.0,406.0
23900,370.0,39.0,687.0,407.0
24000,371.0,39.0,687.0,407.0
24100,371.0,39.0,688.0,408.0
24200,370.0,39.0,689.0,409.0
24300,370.0,39.0,689.0,408.0
24400,370.0,39.0,688.0,409.0
24500,370.0,39.0,690.0,409.0
24600,371.0,39.0,690.0,409.0
24700,370.0,39.0,691.0,408.0
24800,370.0,39.0,692.0,411.0
24900,370.0,39.0,692.0,411.0
25000,370.0,39.0,692.0,410.0
25100,371.0,39.0,693.0,411.0
25200,371.0,39.0,694.0,411.0
25300,371.0,39.0,694.0,411.0
25400,370.0,39.0,695.0,411.0
25500,371.0,39.0,695.0,411.0
25600,371.0,39.0,695.0,412.0
25700,370.0,39.0,695.0,412.0
25800,370.0,39.0,695.0,412.0
25900,371.0,39.0,694.0,412.0
26000,370.0,39.0,695.0,411.0
26100,371.0,39.0,694.0,412.0
26200,370.0,39.0,693.0,412.0
26300,370.0,39.0,693.0,412.0
26400,371.0,39.0,692.0,412.0
26500,370.0,39.0,692.0,411.0
26600,370.0,39.0,692.0,410.0
26700,371.0,39.0,691.0,410.0
26800,371.0,39.0,690.0,410.0
26900,370.0,39.0,689.0,409.0
27000,371.0,39.0,689.0,409.0
27100,371.0,39.0,688.0,408.0
27200,371.0,39.0,688.0,409.0
27300,371.0,39.0,687.0,407.0
27400,371.0,39.0,687.0,408.0
27500,371.0,39.0,687.0,408.0
27600,371.0,39.0,686.0,407.0
27700,370.0,39.0,686.0,407.0
27800,370.0,39.0,686.0,405.0
27900,370.0,39.0,686.0,407.0
28000,370.0,39.0,685.0,407.0
28100,371.0,39.0,687.0,407.0
28200,371.0,39.0,687.0,406.0
28300,370.0,39.0,688.0,407.0
28400,371.0,39.0,688.0,407.0
28500,370.0,39.0,689.0,408.0
28600,371.0,39.0,689.0,408.0
28700,371.0,39.0,690.0,408.0
