timestamp,gas1,gas2,gas3,gas4
0,910.0,232.0,729.0,434.0
100,910.0,233.0,729.0,434.0
200,910.0,234.0,729.0,434.0
300,910.0,233.0,729.0,434.0
400,910.0,233.0,729.0,434.0
500,909.0,234.0,729.0,435.0
600,909.0,233.0,729.0,434.0
700,910.0,233.0,729.0,434.0
800,909.0,232.0,730.0,434.0
900,910.0,233.0,730.0,434.0
1000,909.0,232.0,729.0,435.0
1100,910.0,233.0,729.0,433.0
1200,909.0,233.0,729.0,434.0
1300,909.0,233.0,729.0,434.0
1400,910.0,233.0,728.0,434.0
1500,909.0,233.0,729.0,434.0
1600,910.0,233.0,728.0,434.0
1700,909.0,233.0,729.0,434.0
1800,909.0,233.0,728.0,435.0
1900,909.0,233.0,729.0,434.0
2000,910.0,233.0,730.0,434.0
2100,910.0,233.0,730.0,433.0
2200,910.0,233.0,729.0,434.0
2300,909.0,233.0,730.0,434.0
2400,909.0,233.0,730.0,435.0
2500,910.0,233.0,730.0,434.0
2600,910.0,234.0,730.0,434.0
2700,910.0,234.0,730.0,434.0
2800,910.0,234.0,729.0,434.0
2900,910.0,234.0,730.0,435.0
3000,910.0,233.0,730.0,433.0
3100,910.0,234.0,730.0,434.0
3200,910.0,233.0,729.0,433.0
3300,910.0,233.0,729.0,434.0
3400,910.0,233.0,729.0,434.0
3500,909.0,232.0,730.0,434.0
3600,910.0,233.0,729.0,434.0
3700,910.0,233.0,729.0,435.0
3800,910.0,233.0,729.0,434.0
3900,909.0,233.0,729.0,434.0
4000,911.0,234.0,729.0,434.0
4100,910.0,233.0,730.0,434.0
4200,910.0,233.0,730.0,433.0
4300,910.0,233.0,730.0,434.0
4400,910.0,234.0,729.0,434.0
4500,910.0,233.0,730.0,434.0
4600,911.0,233.0,728.0,434.0
4700,910.0,233.0,730.0,434.0
4800,911.0,234.0,729.0,434.0
4900,911.0,234.0,729.0,434.0
5000,909.0,232.0,729.0,434.0
5100,910.0,234.0,729.0,435.0
5200,911.0,234.0,729.0,435.0
5300,910.0,234.0,730.0,434.0
5400,910.0,233.0,730.0,434.0
5500,911.0,234.0,729.0,434.0
5600,910.0,233.0,730.0,434.0
5700,911.0,234.0,729.0,434.0
5800,910.0,234.0,730.0,434.0
5900,910.0,233.0,730.0,435.0
6000,910.0,234.0,729.0,434.0
6100,911.0,233.0,729.0,433.0
6200,911.0,233.0,729.0,434.0
6300,910.0,233.0,730.0,434.0
6400,910.0,233.0,729.0,435.0
6500,911.0,234.0,729.0,435.0
6600,910.0,233.0,729.0,435.0
6700,910.0,234.0,730.0,435.0
6800,909.0,234.0,729.0,434.0
6900,910.0,234.0,729.0,434.0
7000,910.0,233.0,730.0,435.0
7100,911.0,234.0,728.0,434.0
