timestamp,gas1,gas2,gas3,gas4
0,912.0,232.0,740.0,454.0
100,912.0,231.0,740.0,455.0
200,911.0,231.0,738.0,454.0
300,913.0,232.0,740.0,455.0
400,913.0,232.0,739.0,453.0
500,912.0,231.0,739.0,453.0
600,912.0,232.0,739.0,454.0
700,913.0,232.0,740.0,454.0
800,912.0,232.0,740.0,454.0
900,913.0,232.0,739.0,454.0
1000,913.0,231.0,740.0,454.0
1100,913.0,231.0,739.0,454.0
1200,913.0,231.0,739.0,454.0
1300,913.0,231.0,739.0,454.0
1400,912.0,231.0,740.0,454.0
1500,913.0,232.0,740.0,454.0
1600,913.0,231.0,740.0,454.0
1700,913.0,232.0,740.0,453.0
1800,912.0,231.0,739.0,453.0
1900,912.0,231.0,740.0,454.0
2000,912.0,232.0,740.0,454.0
2100,913.0,232.0,739.0,454.0
2200,912.0,232.0,740.0,454.0
2300,913.0,232.0,739.0,453.0
2400,913.0,232.0,740.0,454.0
2500,913.0,232.0,740.0,453.0
2600,912.0,232.0,740.0,454.0
2700,913.0,231.0,739.0,454.0
2800,913.0,232.0,740.0,454.0
2900,912.0,232.0,740.0,454.0
3000,912.0,231.0,740.0,454.0
3100,912.0,231.0,740.0,454.0
3200,912.0,232.0,740.0,454.0
3300,912.0,232.0,739.0,454.0
3400,912.0,231.0,739.0,453.0
3500,912.0,232.0,739.0,453.0
3600,912.0,232.0,739.0,453.0
3700,912.0,232.0,739.0,454.0
3800,913.0,232.0,740.0,454.0
3900,913.0,232.0,738.0,453.0
4000,912.0,232.0,739.0,454.0
4100,914.0,231.0,739.0,454.0
4200,912.0,232.0,739.0,453.0
4300,913.0,232.0,739.0,454.0
4400,913.0,232.0,739.0,454.0
4500,913.0,231.0,739.0,454.0
4600,913.0,232.0,740.0,453.0
4700,912.0,231.0,740.0,455.0
4800,913.0,232.0,740.0,454.0
4900,913.0,232.0,739.0,453.0
5000,912.0,232.0,739.0,453.0
5100,913.0,231.0,739.0,454.0
5200,913.0,231.0,739.0,454.0
5300,912.0,232.0,740.0,454.0
5400,914.0,231.0,739.0,453.0
5500,913.0,231.0,739.0,454.0
5600,912.0,231.0,739.0,454.0
5700,913.0,232.0,739.0,453.0
5800,913.0,232.0,740.0,452.0
5900,913.0,232.0,740.0,454.0
6000,913.0,231.0,739.0,454.0
6100,913.0,232.0,739.0,454.0
6200,913.0,231.0,740.0,454.0
6300,912.0,232.0,739.0,454.0
6400,912.0,232.0,740.0,454.0
6500,913.0,232.0,739.0,454.0
6600,913.0,232.0,739.0,454.0
6700,912.0,231.0,739.0,453.0
6800,913.0,231.0,739.0,454.0
6900,913.0,232.0,740.0,454.0
7000,913.0,232.0,740.0,453.0
7100,913.0,231.0,739.0,454.0
7200,912.0,232.0,739.0,454.0
7300,913.0,232.0,740.0,454.0
7400,912.0,231.0,740.0,453.0
7500,912.0,231.0,739.0,454.0
7600,913.0,232.0,740.0,454.0
7700,913.0,232.0,740.0,454.0
7800,912.0,232.0,739.0,454.0
7900,913.0,231.0,740.0,453.0
8000,913.0,231.0,739.0,454.0
