timestamp,gas1,gas2,gas3,gas4
0,697.0,512.0,911.0,694.0
100,697.0,514.0,911.0,701.0
200,696.0,512.0,910.0,705.0
300,697.0,513.0,908.0,706.0
400,696.0,512.0,907.0,702.0
500,698.0,513.0,906.0,699.0
600,699.0,514.0,906.0,697.0
700,697.0,512.0,904.0,699.0
800,698.0,513.0,903.0,699.0
900,696.0,513.0,902.0,697.0
1000,696.0,512.0,898.0,693.0
1100,695.0,512.0,892.0,685.0
1200,694.0,511.0,879.0,668.0
1300,691.0,511.0,866.0,635.0
1400,687.0,509.0,840.0,591.0
1500,680.0,508.0,808.0,558.0
1600,671.0,506.0,784.0,543.0
1700,660.0,504.0,766.0,530.0
1800,647.0,503.0,758.0,522.0
1900,639.0,501.0,751.0,527.0
2000,631.0,501.0,737.0,522.0
2100,619.0,499.0,720.0,510.0
2200,607.0,497.0,704.0,512.0
2300,598.0,496.0,685.0,526.0
2400,584.0,495.0,645.0,513.0
2500,567.0,493.0,607.0,463.0
2600,553.0,489.0,581.0,417.0
2700,544.0,487.0,573.0,389.0
2800,538.0,486.0,574.0,369.0
2900,533.0,483.0,573.0,352.0
3000,531.0,481.0,578.0,339.0
3100,530.0,480.0,588.0,338.0
3200,531.0,478.0,586.0,349.0
3300,529.0,477.0,580.0,355.0
3400,528.0,477.0,625.0,370.0
3500,533.0,477.0,664.0,379.0
3600,545.0,478.0,693.0,377.0
3700,561.0,479.0,715.0,390.0
3800,575.0,479.0,727.0,414.0
3900,588.0,479.0,741.0,427.0
4000,595.0,479.0,747.0,426.0
4100,597.0,479.0,742.0,422.0
4200,598.0,480.0,734.0,410.0
4300,601.0,480.0,725.0,392.0
4400,607.0,479.0,719.0,381.0
4500,610.0,479.0,712.0,377.0
4600,614.0,478.0,710.0,374.0
4700,616.0,478.0,697.0,362.0
4800,611.0,477.0,682.0,342.0
4900,596.0,475.0,661.0,318.0
5000,580.0,473.0,648.0,305.0
5100,571.0,473.0,664.0,322.0
5200,564.0,471.0,691.0,347.0
5300,560.0,470.0,683.0,359.0
5400,566.0,470.0,689.0,388.0
5500,584.0,472.0,736.0,441.0
5600,599.0,473.0,802.0,514.0
5700,600.0,476.0,817.0,573.0
5800,593.0,477.0,802.0,609.0
5900,588.0,478.0,787.0,624.0
6000,586.0,479.0,783.0,631.0
6100,589.0,480.0,792.0,638.0
6200,594.0,480.0,807.0,651.0
6300,595.0,481.0,826.0,671.0
6400,591.0,482.0,838.0,686.0
6500,581.0,482.0,826.0,693.0
6600,569.0,482.0,793.0,687.0
6700,556.0,481.0,764.0,677.0
6800,561.0,481.0,770.0,681.0
6900,571.0,481.0,818.0,688.0
7000,566.0,480.0,849.0,695.0
7100,563.0,480.0,856.0,700.0
7200,570.0,480.0,861.0,699.0
7300,586.0,480.0,874.0,695.0
7400,602.0,480.0,888.0,686.0
7500,614.0,481.0,894.0,680.0
7600,623.0,481.0,895.0,676.0
7700,631.0,481.0,892.0,672.0
7800,637.0,481.0,894.0,670.0
7900,644.0,481.0,896.0,666.0
8000,650.0,481.0,900.0,665.0
8100,657.0,482.0,903.0,665.0
8200,660.0,481.0,907.0,667.0
8300,659.0,483.0,909.0,678.0
8400,655.0,482.0,908.0,687.0
8500,652.0,482.0,905.0,693.0
8600,651.0,482.0,899.0,697.0
8700,651.0,482.0,894.0,695.0
8800,651.0,481.0,878.0,693.0
8900,647.0,480.0,842.0,680.0
9000,636.0,480.0,795.0,627.0
9100,621.0,478.0,748.0,570.0
9200,606.0,477.0,713.0,543.0
9300,599.0,475.0,693.0,536.0
9400,592.0,474.0,676.0,539.0
9500,583.0,473.0,650.0,540.0
9600,570.0,472.0,613.0,527.0
9700,556.0,470.0,571.0,490.0
9800,540.0,466.0,542.0,424.0
9900,533.0,463.0,533.0,369.0
10000,535.0,460.0,554.0,358.0
10100,545.0,461.0,603.0,386.0
10200,556.0,460.0,644.0,419.0
10300,564.0,460.0,671.0,447.0
10400,572.0,461.0,688.0,480.0
10500,578.0,461.0,680.0,516.0
10600,591.0,464.0,692.0,543.0
10700,602.0,465.0,766.0,574.0
10800,604.0,466.0,810.0,607.0
10900,591.0,467.0,800.0,629.0
11000,571.0,466.0,781.0,629.0
11100,556.0,464.0,759.0,601.0
11200,548.0,462.0,743.0,565.0
11300,540.0,460.0,759.0,554.0
11400,529.0,456.0,728.0,499.0
11500,519.0,454.0,687.0,472.0
11600,514.0,452.0,689.0,495.0
11700,515.0,452.0,734.0,505.0
11800,521.0,452.0,732.0,485.0
11900,525.0,451.0,721.0,461.0
12000,525.0,450.0,729.0,458.0
12100,524.0,448.0,725.0,470.0
12200,523.0,447.0,734.0,429.0
12300,528.0,448.0,705.0,361.0
12400,532.0,447.0,691.0,328.0
12500,541.0,446.0,701.0,323.0
12600,551.0,446.0,720.0,351.0
12700,550.0,446.0,750.0,409.0
12800,537.0,445.0,721.0,444.0
12900,526.0,443.0,710.0,456.0
13000,522.0,442.0,734.0,479.0
13100,524.0,444.0,775.0,500.0
13200,528.0,445.0,799.0,538.0
13300,524.0,447.0,795.0,570.0
13400,524.0,448.0,781.0,590.0
13500,524.0,448.0,758.0,597.0
13600,518.0,446.0,712.0,564.0
13700,514.0,444.0,701.0,553.0
13800,519.0,444.0,746.0,526.0
13900,525.0,443.0,748.0,496.0
14000,523.0,440.0,739.0,466.0
14100,521.0,439.0,709.0,459.0
14200,517.0,438.0,662.0,420.0
14300,515.0,438.0,637.0,386.0
14400,514.0,435.0,632.0,402.0
14500,511.0,431.0,626.0,379.0
14600,511.0,430.0,634.0,378.0
14700,509.0,428.0,656.0,407.0
14800,507.0,429.0,688.0,457.0
14900,505.0,429.0,657.0,471.0
15000,504.0,427.0,628.0,465.0
15100,502.0,427.0,647.0,490.0
15200,502.0,426.0,649.0,511.0
15300,502.0,427.0,655.0,528.0
15400,503.0,427.0,637.0,523.0
15500,501.0,427.0,625.0,511.0
15600,501.0,425.0,584.0,461.0
15700,501.0,423.0,566.0,419.0
15800,501.0,422.0,585.0,398.0
15900,502.0,420.0,625.0,395.0
16000,505.0,420.0,662.0,412.0
16100,509.0,422.0,653.0,404.0
16200,512.0,424.0,650.0,392.0
16300,518.0,425.0,680.0,378.0
16400,528.0,425.0,671.0,323.0
16500,525.0,424.0,635.0,274.0
16600,518.0,423.0,631.0,265.0
16700,515.0,421.0,632.0,267.0
16800,512.0,421.0,661.0,294.0
16900,507.0,419.0,675.0,358.0
17000,505.0,419.0,704.0,404.0
17100,504.0,417.0,694.0,431.0
17200,501.0,416.0,647.0,418.0
17300,500.0,415.0,599.0,401.0
17400,497.0,414.0,545.0,369.0
17500,497.0,411.0,510.0,344.0
17600,496.0,410.0,525.0,387.0
17700,497.0,410.0,622.0,446.0
17800,497.0,412.0,600.0,446.0
17900,496.0,411.0,572.0,426.0
18000,497.0,410.0,585.0,437.0
18100,497.0,410.0,615.0,458.0
18200,498.0,411.0,660.0,481.0
18300,497.0,411.0,703.0,499.0
18400,500.0,412.0,722.0,514.0
18500,504.0,413.0,730.0,528.0
18600,511.0,414.0,749.0,540.0
18700,520.0,416.0,778.0,548.0
18800,533.0,418.0,797.0,548.0
18900,548.0,419.0,798.0,542.0
19000,559.0,421.0,796.0,538.0
19100,568.0,423.0,801.0,538.0
19200,575.0,423.0,808.0,546.0
19300,579.0,424.0,812.0,553.0
19400,581.0,425.0,805.0,556.0
19500,580.0,426.0,791.0,553.0
19600,579.0,426.0,770.0,550.0
19700,572.0,427.0,729.0,549.0
19800,559.0,425.0,672.0,527.0
19900,541.0,425.0,615.0,469.0
20000,525.0,422.0,563.0,400.0
20100,515.0,419.0,518.0,351.0
20200,508.0,415.0,486.0,307.0
20300,503.0,412.0,465.0,266.0
20400,500.0,409.0,457.0,253.0
20500,502.0,409.0,491.0,282.0
20600,507.0,411.0,580.0,337.0
20700,518.0,412.0,674.0,406.0
20800,530.0,414.0,740.0,464.0
20900,543.0,416.0,772.0,501.0
21000,553.0,417.0,793.0,522.0
21100,559.0,419.0,807.0,534.0
21200,562.0,420.0,815.0,541.0
21300,560.0,421.0,818.0,545.0
21400,561.0,421.0,812.0,545.0
21500,563.0,421.0,803.0,546.0
21600,563.0,422.0,786.0,551.0
21700,563.0,423.0,765.0,551.0
21800,561.0,422.0,735.0,538.0
21900,554.0,422.0,700.0,513.0
22000,545.0,422.0,678.0,497.0
22100,534.0,421.0,674.0,489.0
22200,525.0,419.0,663.0,476.0
22300,517.0,418.0,645.0,471.0
22400,515.0,418.0,653.0,488.0
22500,513.0,417.0,685.0,511.0
22600,515.0,417.0,721.0,532.0
22700,514.0,418.0,748.0,547.0
22800,512.0,417.0,760.0,556.0
22900,513.0,418.0,770.0,560.0
23000,518.0,418.0,781.0,566.0
23100,526.0,418.0,799.0,568.0
23200,539.0,419.0,816.0,570.0
23300,552.0,421.0,828.0,568.0
23400,563.0,421.0,838.0,565.0
23500,571.0,422.0,843.0,561.0
23600,579.0,422.0,844.0,556.0
23700,585.0,424.0,841.0,550.0
23800,591.0,424.0,836.0,549.0
23900,596.0,425.0,833.0,549.0
24000,600.0,424.0,832.0,548.0
24100,603.0,424.0,832.0,550.0
