timestamp,gas1,gas2,gas3,gas4
0,333.0,34.0,300.0,68.0
100,333.0,34.0,300.0,68.0
200,332.0,35.0,299.0,68.0
300,333.0,34.0,299.0,67.0
400,333.0,34.0,299.0,68.0
500,333.0,34.0,300.0,68.0
600,333.0,34.0,299.0,68.0
700,332.0,34.0,299.0,68.0
800,332.0,34.0,299.0,69.0
900,333.0,34.0,299.0,68.0
1000,332.0,34.0,298.0,68.0
1100,333.0,34.0,299.0,68.0
1200,333.0,34.0,298.0,68.0
1300,332.0,34.0,299.0,67.0
1400,332.0,34.0,298.0,67.0
1500,332.0,34.0,298.0,68.0
1600,332.0,33.0,298.0,67.0
1700,332.0,34.0,298.0,68.0
1800,331.0,34.0,298.0,68.0
1900,332.0,34.0,299.0,67.0
2000,332.0,34.0,298.0,68.0
2100,331.0,34.0,297.0,68.0
2200,331.0,34.0,298.0,67.0
2300,332.0,34.0,298.0,68.0
2400,331.0,33.0,297.0,68.0
2500,331.0,34.0,298.0,68.0
2600,332.0,35.0,298.0,67.0
2700,331.0,34.0,296.0,68.0
2800,331.0,34.0,296.0,67.0
2900,330.0,34.0,297.0,66.0
3000,332.0,34.0,296.0,68.0
3100,331.0,34.0,296.0,67.0
3200,331.0,34.0,296.0,68.0
3300,331.0,34.0,296.0,67.0
3400,331.0,34.0,296.0,67.0
3500,331.0,34.0,296.0,67.0
3600,331.0,34.0,296.0,67.0
3700,331.0,34.0,296.0,68.0
3800,331.0,34.0,296.0,68.0
3900,331.0,33.0,296.0,68.0
4000,330.0,34.0,296.0,67.0
4100,331.0,33.0,296.0,67.0
4200,330.0,34.0,296.0,67.0
4300,330.0,34.0,296.0,67.0
4400,331.0,33.0,296.0,67.0
4500,331.0,34.0,296.0,68.0
4600,332.0,34.0,296.0,67.0
4700,330.0,33.0,296.0,67.0
4800,330.0,34.0,297.0,67.0
4900,331.0,34.0,296.0,67.0
5000,331.0,34.0,296.0,68.0
5100,331.0,34.0,296.0,68.0
5200,331.0,34.0,297.0,68.0
5300,332.0,33.0,297.0,67.0
5400,331.0,34.0,297.0,68.0
5500,332.0,34.0,297.0,67.0
5600,332.0,34.0,297.0,67.0
5700,331.0,34.0,298.0,68.0
5800,331.0,34.0,297.0,67.0
5900,331.0,33.0,298.0,68.0
6000,331.0,34.0,299.0,67.0
6100,331.0,35.0,300.0,68.0
6200,332.0,34.0,301.0,68.0
6300,333.0,34.0,301.0,67.0
6400,332.0,34.0,302.0,68.0
6500,332.0,33.0,301.0,68.0
6600,333.0,34.0,303.0,69.0
6700,332.0,34.0,304.0,69.0
6800,333.0,34.0,304.0,69.0
6900,333.0,33.0,304.0,68.0
7000,333.0,34.0,304.0,69.0
7100,333.0,34.0,304.0,69.0
7200,333.0,34.0,304.0,69.0
7300,333.0,34.0,305.0,68.0
7400,334.0,34.0,305.0,69.0
7500,333.0,34.0,306.0,69.0
7600,334.0,34.0,305.0,69.0
7700,334.0,34.0,305.0,69.0
7800,334.0,34.0,306.0,69.0
7900,333.0,34.0,307.0,69.0
8000,334.0,34.0,308.0,70.0
8100,334.0,35.0,310.0,69.0
8200,334.0,34.0,314.0,70.0
8300,334.0,34.0,315.0,71.0
8400,334.0,35.0,318.0,72.0
8500,334.0,34.0,321.0,73.0
8600,334.0,35.0,324.0,74.0
8700,335.0,34.0,323.0,74.0
8800,334.0,35.0,322.0,74.0
8900,335.0,34.0,320.0,74.0
9000,334.0,35.0,319.0,73.0
9100,334.0,34.0,318.0,73.0
9200,335.0,35.0,316.0,74.0
9300,334.0,34.0,314.0,72.0
9400,334.0,34.0,313.0,72.0
9500,334.0,34.0,312.0,73.0
9600,334.0,34.0,311.0,72.0
9700,334.0,34.0,310.0,71.0
9800,334.0,33.0,310.0,71.0
9900,334.0,34.0,310.0,72.0
10000,334.0,34.0,309.0,70.0
10100,333.0,34.0,309.0,71.0
10200,334.0,34.0,309.0,71.0
10300,334.0,34.0,309.0,71.0
10400,334.0,34.0,308.0,70.0
10500,333.0,35.0,308.0,70.0
10600,334.0,34.0,307.0,71.0
10700,334.0,34.0,306.0,70.0
10800,334.0,33.0,306.0,70.0
10900,333.0,34.0,306.0,70.0
11000,334.0,34.0,306.0,71.0
11100,334.0,34.0,306.0,70.0
