timestamp,gas1,gas2,gas3,gas4
0,392.0,59.0,360.0,73.0
100,391.0,59.0,360.0,73.0
200,392.0,60.0,360.0,73.0
300,392.0,60.0,360.0,73.0
400,392.0,60.0,360.0,73.0
500,392.0,60.0,361.0,73.0
600,392.0,60.0,360.0,73.0
700,392.0,60.0,361.0,73.0
800,392.0,60.0,360.0,73.0
900,392.0,60.0,361.0,72.0
1000,392.0,60.0,361.0,73.0
1100,392.0,60.0,361.0,73.0
1200,392.0,59.0,360.0,73.0
1300,392.0,59.0,361.0,73.0
1400,392.0,60.0,361.0,74.0
1500,391.0,60.0,361.0,73.0
1600,392.0,60.0,361.0,73.0
1700,392.0,59.0,361.0,73.0
1800,392.0,60.0,360.0,73.0
1900,391.0,60.0,361.0,73.0
2000,391.0,60.0,360.0,73.0
2100,392.0,60.0,361.0,73.0
2200,391.0,60.0,360.0,73.0
2300,391.0,60.0,361.0,72.0
2400,391.0,59.0,360.0,73.0
2500,392.0,59.0,360.0,73.0
2600,391.0,60.0,359.0,73.0
2700,391.0,59.0,359.0,73.0
2800,391.0,60.0,359.0,72.0
2900,391.0,59.0,359.0,73.0
3000,391.0,60.0,358.0,73.0
3100,391.0,59.0,358.0,72.0
3200,390.0,59.0,358.0,72.0
3300,391.0,59.0,358.0,72.0
3400,391.0,60.0,357.0,72.0
3500,390.0,59.0,357.0,72.0
3600,391.0,60.0,358.0,72.0
3700,390.0,60.0,357.0,72.0
3800,391.0,59.0,357.0,71.0
3900,390.0,59.0,357.0,72.0
4000,390.0,59.0,357.0,72.0
4100,390.0,60.0,357.0,72.0
4200,391.0,59.0,357.0,72.0
4300,390.0,60.0,356.0,72.0
4400,391.0,60.0,357.0,72.0
4500,390.0,59.0,356.0,72.0
4600,390.0,59.0,357.0,72.0
4700,390.0,60.0,356.0,72.0
4800,390.0,59.0,357.0,72.0
4900,390.0,59.0,357.0,72.0
5000,390.0,59.0,357.0,71.0
5100,390.0,59.0,357.0,72.0
5200,390.0,59.0,357.0,72.0
5300,390.0,60.0,356.0,72.0
5400,390.0,59.0,357.0,72.0
5500,390.0,60.0,358.0,72.0
5600,390.0,60.0,358.0,72.0
5700,390.0,59.0,357.0,72.0
5800,390.0,59.0,358.0,72.0
5900,390.0,59.0,357.0,72.0
6000,390.0,59.0,358.0,72.0
6100,390.0,59.0,358.0,72.0
6200,390.0,59.0,357.0,72.0
6300,390.0,60.0,357.0,71.0
6400,390.0,59.0,358.0,72.0
6500,390.0,59.0,358.0,72.0
6600,390.0,59.0,358.0,71.0
6700,390.0,59.0,358.0,72.0
6800,390.0,60.0,358.0,72.0
6900,389.0,59.0,358.0,72.0
7000,390.0,59.0,358.0,72.0
7100,390.0,59.0,359.0,72.0
7200,390.0,59.0,358.0,73.0
7300,390.0,60.0,359.0,72.0
7400,390.0,59.0,359.0,72.0
7500,391.0,60.0,358.0,72.0
7600,390.0,59.0,359.0,73.0
7700,390.0,60.0,359.0,73.0
7800,390.0,59.0,360.0,72.0
7900,390.0,59.0,359.0,73.0
8000,390.0,59.0,360.0,72.0
8100,390.0,59.0,360.0,72.0
8200,390.0,59.0,360.0,73.0
8300,390.0,59.0,360.0,72.0
8400,390.0,59.0,360.0,73.0
8500,390.0,59.0,360.0,73.0
8600,390.0,59.0,360.0,73.0
8700,390.0,59.0,360.0,73.0
8800,390.0,60.0,360.0,73.0
8900,390.0,59.0,360.0,73.0
9000,390.0,59.0,360.0,73.0
9100,390.0,59.0,360.0,72.0
9200,390.0,59.0,359.0,72.0
9300,390.0,59.0,359.0,72.0
9400,391.0,59.0,360.0,73.0
9500,390.0,59.0,360.0,72.0
9600,390.0,59.0,359.0,73.0
9700,390.0,59.0,359.0,73.0
9800,391.0,59.0,359.0,73.0
9900,390.0,59.0,359.0,73.0
10000,390.0,59.0,359.0,73.0
10100,391.0,59.0,359.0,73.0
10200,391.0,59.0,359.0,73.0
10300,391.0,59.0,359.0,73.0
10400,390.0,60.0,358.0,72.0
10500,390.0,60.0,358.0,73.0
10600,391.0,60.0,358.0,73.0
10700,391.0,60.0,358.0,72.0
10800,390.0,59.0,358.0,72.0
10900,391.0,60.0,358.0,72.0
11000,391.0,59.0,358.0,72.0
11100,390.0,59.0,358.0,73.0
11200,391.0,60.0,358.0,72.0
11300,391.0,60.0,358.0,73.0
11400,390.0,59.0,359.0,72.0
11500,392.0,60.0,358.0,72.0
11600,391.0,60.0,359.0,72.0
11700,391.0,59.0,359.0,73.0
11800,391.0,59.0,360.0,72.0
11900,391.0,59.0,360.0,73.0
12000,391.0,59.0,359.0,73.0
12100,391.0,59.0,359.0,73.0
12200,391.0,59.0,359.0,73.0
12300,391.0,60.0,360.0,73.0
12400,391.0,60.0,360.0,73.0
12500,391.0,59.0,360.0,73.0
12600,391.0,60.0,361.0,73.0
12700,392.0,59.0,361.0,74.0
12800,391.0,60.0,361.0,72.0
12900,392.0,60.0,361.0,73.0
13000,391.0,60.0,361.0,73.0
13100,392.0,60.0,361.0,73.0
13200,392.0,60.0,362.0,73.0
13300,391.0,60.0,362.0,73.0
13400,392.0,60.0,362.0,74.0
13500,392.0,60.0,362.0,73.0
13600,392.0,60.0,362.0,74.0
13700,392.0,60.0,362.0,73.0
13800,391.0,59.0,363.0,73.0
13900,392.0,60.0,362.0,74.0
14000,392.0,59.0,363.0,73.0
14100,392.0,60.0,363.0,74.0
14200,392.0,60.0,363.0,73.0
14300,392.0,60.0,363.0,74.0
14400,392.0,60.0,362.0,74.0
14500,393.0,59.0,363.0,74.0
14600,392.0,60.0,362.0,73.0
14700,392.0,60.0,363.0,74.0
14800,392.0,60.0,363.0,74.0
14900,392.0,60.0,363.0,74.0
15000,392.0,59.0,363.0,74.0
15100,392.0,60.0,364.0,74.0
15200,392.0,60.0,364.0,74.0
15300,392.0,60.0,364.0,73.0
15400,392.0,60.0,363.0,74.0
15500,392.0,60.0,363.0,73.0
15600,392.0,60.0,364.0,74.0
15700,392.0,60.0,363.0,74.0
15800,392.0,60.0,363.0,73.0
15900,392.0,60.0,364.0,74.0
16000,392.0,60.0,364.0,74.0
16100,392.0,60.0,364.0,73.0
16200,392.0,60.0,363.0,74.0
