timestamp,gas1,gas2,gas3,gas4
0,547.0,132.0,504.0,109.0
100,547.0,131.0,505.0,109.0
200,548.0,132.0,507.0,109.0
300,548.0,132.0,508.0,109.0
400,548.0,132.0,510.0,110.0
500,548.0,131.0,510.0,109.0
600,547.0,131.0,511.0,110.0
700,548.0,132.0,512.0,106.0
800,548.0,131.0,513.0,106.0
900,548.0,132.0,513.0,106.0
1000,548.0,132.0,514.0,106.0
1100,548.0,132.0,514.0,106.0
1200,548.0,132.0,514.0,105.0
1300,548.0,131.0,515.0,106.0
1400,548.0,132.0,516.0,106.0
1500,548.0,132.0,515.0,106.0
1600,549.0,132.0,515.0,106.0
1700,548.0,131.0,515.0,107.0
1800,548.0,132.0,516.0,106.0
1900,550.0,131.0,517.0,107.0
2000,548.0,131.0,515.0,106.0
2100,549.0,131.0,516.0,106.0
2200,548.0,132.0,514.0,105.0
2300,548.0,131.0,514.0,106.0
2400,549.0,131.0,512.0,106.0
2500,549.0,132.0,512.0,106.0
2600,548.0,131.0,511.0,109.0
2700,547.0,132.0,508.0,108.0
2800,548.0,132.0,507.0,108.0
2900,548.0,131.0,505.0,107.0
3000,548.0,132.0,504.0,106.0
3100,549.0,132.0,504.0,106.0
3200,549.0,132.0,504.0,106.0
3300,549.0,131.0,504.0,106.0
3400,550.0,132.0,504.0,106.0
3500,549.0,131.0,505.0,106.0
3600,548.0,132.0,507.0,106.0
3700,549.0,132.0,509.0,106.0
3800,548.0,131.0,511.0,107.0
3900,549.0,131.0,513.0,104.0
4000,549.0,132.0,516.0,104.0
4100,549.0,131.0,518.0,104.0
4200,549.0,131.0,520.0,105.0
4300,549.0,131.0,521.0,104.0
4400,548.0,131.0,523.0,106.0
4500,549.0,131.0,525.0,105.0
4600,549.0,131.0,526.0,105.0
4700,549.0,131.0,527.0,106.0
4800,549.0,130.0,529.0,106.0
4900,549.0,131.0,530.0,106.0
5000,550.0,131.0,529.0,105.0
5100,550.0,130.0,526.0,105.0
5200,550.0,131.0,521.0,104.0
5300,549.0,130.0,518.0,104.0
5400,550.0,131.0,515.0,103.0
5500,550.0,131.0,512.0,103.0
5600,549.0,131.0,510.0,105.0
5700,550.0,130.0,504.0,104.0
5800,550.0,131.0,496.0,101.0
5900,550.0,131.0,492.0,101.0
6000,550.0,130.0,489.0,100.0
6100,550.0,131.0,489.0,100.0
6200,549.0,130.0,489.0,100.0
6300,549.0,131.0,490.0,101.0
6400,550.0,130.0,490.0,101.0
6500,549.0,131.0,490.0,101.0
6600,549.0,130.0,490.0,102.0
6700,550.0,130.0,490.0,102.0
6800,549.0,130.0,489.0,102.0
6900,550.0,130.0,489.0,102.0
7000,550.0,129.0,490.0,102.0
7100,549.0,130.0,489.0,102.0
7200,550.0,130.0,489.0,102.0
7300,549.0,129.0,489.0,102.0
7400,550.0,130.0,490.0,102.0
7500,549.0,130.0,490.0,103.0
7600,549.0,129.0,492.0,102.0
7700,549.0,129.0,492.0,102.0
7800,548.0,129.0,493.0,103.0
7900,549.0,129.0,492.0,102.0
8000,549.0,129.0,492.0,103.0
8100,548.0,129.0,492.0,103.0
8200,548.0,129.0,491.0,102.0
8300,549.0,129.0,490.0,102.0
8400,548.0,129.0,491.0,103.0
8500,549.0,129.0,490.0,102.0
8600,548.0,129.0,490.0,102.0
8700,548.0,129.0,491.0,102.0
