timestamp,gas1,gas2,gas3,gas4
0,921.0,677.0,1002.0,999.0
100,922.0,679.0,1002.0,1000.0
200,922.0,681.0,1002.0,1001.0
300,922.0,683.0,1003.0,1001.0
400,922.0,684.0,1001.0,1003.0
500,922.0,685.0,1002.0,1003.0
600,922.0,687.0,1003.0,1003.0
700,922.0,688.0,1003.0,1002.0
800,923.0,689.0,1003.0,1003.0
900,923.0,688.0,1002.0,1001.0
1000,922.0,687.0,1003.0,997.0
1100,922.0,683.0,1003.0,994.0
1200,922.0,681.0,1004.0,989.0
1300,923.0,679.0,1005.0,983.0
1400,922.0,677.0,1004.0,980.0
1500,923.0,677.0,1005.0,980.0
1600,922.0,674.0,1003.0,981.0
1700,922.0,670.0,1005.0,977.0
1800,924.0,665.0,1003.0,967.0
1900,923.0,657.0,1002.0,955.0
2000,924.0,652.0,1001.0,944.0
2100,924.0,647.0,1000.0,940.0
2200,925.0,642.0,999.0,940.0
2300,925.0,639.0,999.0,944.0
2400,925.0,637.0,998.0,950.0
2500,924.0,637.0,996.0,956.0
2600,925.0,636.0,997.0,961.0
2700,924.0,639.0,996.0,965.0
2800,924.0,641.0,996.0,969.0
2900,925.0,645.0,996.0,971.0
3000,923.0,647.0,997.0,973.0
3100,923.0,649.0,996.0,975.0
3200,923.0,652.0,997.0,977.0
3300,923.0,654.0,996.0,979.0
3400,923.0,656.0,998.0,981.0
3500,922.0,658.0,997.0,984.0
3600,923.0,660.0,998.0,986.0
3700,922.0,662.0,997.0,988.0
3800,922.0,665.0,997.0,990.0
3900,921.0,668.0,999.0,992.0
4000,922.0,669.0,997.0,993.0
4100,922.0,672.0,997.0,995.0
4200,921.0,675.0,998.0,996.0
4300,920.0,676.0,999.0,997.0
4400,920.0,678.0,999.0,998.0
4500,922.0,680.0,998.0,999.0
4600,920.0,683.0,999.0,999.0
4700,920.0,685.0,999.0,1000.0
4800,921.0,686.0,1000.0,1001.0
4900,920.0,687.0,1001.0,1002.0
5000,920.0,688.0,1000.0,1003.0
5100,920.0,687.0,1000.0,1003.0
5200,919.0,688.0,1001.0,1004.0
5300,920.0,689.0,1002.0,1006.0
5400,919.0,688.0,1001.0,1006.0
5500,920.0,689.0,1000.0,1006.0
5600,920.0,688.0,1002.0,1007.0
5700,920.0,687.0,1002.0,1008.0
5800,920.0,686.0,1002.0,1009.0
5900,919.0,683.0,1002.0,1009.0
6000,920.0,681.0,1003.0,1008.0
6100,920.0,678.0,1003.0,1009.0
6200,920.0,675.0,1004.0,1010.0
6300,919.0,672.0,1003.0,1008.0
6400,920.0,670.0,1004.0,1008.0
6500,920.0,667.0,1003.0,1007.0
6600,920.0,666.0,1004.0,1006.0
6700,920.0,667.0,1004.0,1007.0
6800,920.0,666.0,1004.0,1005.0
6900,920.0,667.0,1002.0,1006.0
7000,920.0,668.0,1003.0,1004.0
7100,920.0,669.0,1003.0,1005.0
7200,920.0,672.0,1003.0,1006.0
7300,920.0,673.0,1003.0,1005.0
7400,921.0,675.0,1003.0,1005.0
7500,920.0,677.0,1002.0,1005.0
7600,920.0,679.0,1002.0,1006.0
7700,920.0,680.0,1004.0,1007.0
7800,920.0,682.0,1004.0,1007.0
7900,920.0,685.0,1003.0,1006.0
8000,920.0,685.0,1003.0,1007.0
8100,921.0,686.0,1003.0,1007.0
8200,920.0,688.0,1004.0,1007.0
8300,920.0,688.0,1004.0,1007.0
8400,921.0,690.0,1004.0,1007.0
8500,921.0,689.0,1004.0,1008.0
8600,920.0,691.0,1004.0,1008.0
8700,922.0,691.0,1004.0,1007.0
8800,921.0,693.0,1004.0,1008.0
8900,920.0,694.0,1004.0,1008.0
9000,920.0,695.0,1004.0,1008.0
9100,920.0,695.0,1003.0,1008.0
9200,921.0,697.0,1004.0,1007.0
9300,920.0,698.0,1004.0,1007.0
9400,921.0,699.0,1004.0,1007.0
9500,920.0,700.0,1005.0,1006.0
9600,920.0,701.0,1003.0,1005.0
9700,920.0,701.0,1003.0,1007.0
9800,921.0,702.0,1004.0,1006.0
9900,921.0,703.0,1004.0,1007.0
10000,920.0,703.0,1004.0,1008.0
10100,922.0,704.0,1004.0,1009.0
10200,922.0,703.0,1004.0,1009.0
10300,921.0,705.0,1005.0,1010.0
10400,921.0,705.0,1004.0,1010.0
10500,921.0,705.0,1004.0,1010.0
10600,922.0,707.0,1003.0,1010.0
10700,922.0,708.0,1004.0,1010.0
10800,922.0,707.0,1004.0,1009.0
10900,922.0,708.0,1005.0,1009.0
11000,921.0,707.0,1004.0,1009.0
