timestamp,gas1,gas2,gas3,gas4
0,789.0,416.0,832.0,591.0
100,789.0,416.0,831.0,592.0
200,789.0,416.0,832.0,592.0
300,789.0,416.0,832.0,592.0
400,789.0,415.0,832.0,592.0
500,790.0,416.0,832.0,592.0
600,790.0,416.0,832.0,592.0
700,789.0,416.0,832.0,591.0
800,789.0,416.0,832.0,592.0
900,789.0,416.0,831.0,592.0
1000,789.0,416.0,831.0,591.0
1100,789.0,416.0,832.0,591.0
1200,789.0,416.0,832.0,592.0
1300,789.0,416.0,832.0,592.0
1400,789.0,416.0,832.0,592.0
1500,789.0,416.0,832.0,591.0
1600,789.0,416.0,831.0,592.0
1700,789.0,416.0,832.0,592.0
1800,789.0,416.0,831.0,592.0
1900,788.0,416.0,832.0,592.0
2000,788.0,415.0,832.0,591.0
2100,789.0,416.0,831.0,592.0
2200,790.0,416.0,832.0,592.0
2300,789.0,416.0,832.0,591.0
2400,789.0,415.0,832.0,592.0
2500,789.0,415.0,832.0,591.0
2600,789.0,415.0,832.0,592.0
2700,789.0,415.0,832.0,592.0
2800,788.0,416.0,832.0,592.0
2900,789.0,416.0,832.0,593.0
3000,789.0,415.0,832.0,592.0
3100,789.0,416.0,831.0,592.0
3200,789.0,416.0,832.0,591.0
3300,789.0,416.0,832.0,592.0
3400,789.0,415.0,832.0,592.0
3500,789.0,416.0,831.0,592.0
3600,790.0,415.0,832.0,593.0
3700,789.0,415.0,832.0,592.0
3800,790.0,415.0,831.0,592.0
3900,790.0,415.0,831.0,592.0
4000,789.0,415.0,832.0,591.0
4100,789.0,415.0,832.0,592.0
4200,789.0,415.0,832.0,591.0
4300,790.0,415.0,832.0,592.0
4400,790.0,416.0,831.0,592.0
4500,789.0,415.0,832.0,591.0
4600,789.0,415.0,832.0,592.0
4700,789.0,416.0,832.0,592.0
4800,789.0,416.0,831.0,592.0
4900,789.0,415.0,832.0,592.0
5000,789.0,415.0,832.0,592.0
5100,789.0,415.0,831.0,592.0
5200,789.0,415.0,832.0,592.0
5300,789.0,415.0,832.0,593.0
5400,788.0,416.0,831.0,591.0
5500,789.0,415.0,832.0,591.0
