timestamp,gas1,gas2,gas3,gas4
0,601.0,222.0,421.0,98.0
100,601.0,222.0,422.0,99.0
200,602.0,222.0,421.0,98.0
300,603.0,222.0,420.0,99.0
400,602.0,221.0,421.0,99.0
500,603.0,221.0,420.0,98.0
600,602.0,223.0,420.0,99.0
700,603.0,222.0,421.0,99.0
800,603.0,223.0,421.0,99.0
900,603.0,222.0,421.0,99.0
1000,603.0,222.0,421.0,99.0
1100,602.0,223.0,421.0,98.0
1200,604.0,223.0,421.0,98.0
1300,602.0,223.0,421.0,98.0
1400,603.0,221.0,421.0,99.0
1500,602.0,222.0,421.0,98.0
1600,602.0,222.0,421.0,98.0
1700,601.0,221.0,420.0,99.0
1800,601.0,222.0,421.0,99.0
1900,601.0,221.0,420.0,99.0
2000,601.0,221.0,420.0,98.0
2100,600.0,221.0,421.0,98.0
2200,600.0,222.0,421.0,99.0
2300,601.0,222.0,421.0,98.0
2400,600.0,223.0,421.0,98.0
2500,601.0,222.0,420.0,99.0
2600,600.0,222.0,420.0,98.0
2700,601.0,222.0,421.0,98.0
2800,602.0,222.0,421.0,98.0
2900,602.0,222.0,420.0,98.0
3000,602.0,222.0,420.0,98.0
3100,602.0,222.0,421.0,99.0
3200,603.0,222.0,420.0,99.0
3300,603.0,222.0,420.0,98.0
3400,603.0,221.0,419.0,97.0
3500,603.0,223.0,419.0,98.0
3600,602.0,223.0,419.0,98.0
3700,603.0,222.0,419.0,98.0
3800,602.0,222.0,419.0,98.0
3900,603.0,222.0,419.0,98.0
4000,603.0,222.0,420.0,98.0
4100,602.0,222.0,419.0,98.0
4200,603.0,222.0,420.0,98.0
4300,602.0,222.0,419.0,98.0
4400,602.0,222.0,419.0,99.0
4500,602.0,222.0,419.0,98.0
4600,602.0,222.0,418.0,98.0
4700,602.0,222.0,419.0,98.0
4800,602.0,222.0,419.0,98.0
4900,602.0,221.0,418.0,98.0
5000,602.0,222.0,419.0,98.0
5100,601.0,222.0,419.0,98.0
5200,601.0,223.0,419.0,98.0
5300,601.0,221.0,419.0,97.0
5400,600.0,222.0,418.0,99.0
5500,600.0,222.0,419.0,97.0
5600,600.0,222.0,419.0,98.0
5700,600.0,223.0,419.0,98.0
5800,600.0,222.0,419.0,98.0
5900,601.0,222.0,418.0,99.0
6000,601.0,223.0,418.0,98.0
6100,602.0,223.0,419.0,99.0
6200,602.0,223.0,418.0,98.0
6300,602.0,223.0,419.0,99.0
6400,603.0,223.0,419.0,99.0
6500,602.0,223.0,418.0,98.0
6600,601.0,223.0,419.0,99.0
6700,602.0,222.0,419.0,99.0
6800,603.0,223.0,419.0,98.0
6900,602.0,222.0,419.0,99.0
7000,602.0,222.0,418.0,99.0
7100,601.0,222.0,419.0,98.0
7200,602.0,222.0,418.0,98.0
7300,602.0,222.0,420.0,98.0
7400,602.0,222.0,419.0,98.0
7500,602.0,222.0,420.0,99.0
7600,602.0,222.0,418.0,98.0
7700,603.0,221.0,419.0,98.0
7800,602.0,221.0,419.0,98.0
7900,602.0,221.0,419.0,98.0
8000,602.0,221.0,420.0,99.0
8100,603.0,221.0,420.0,98.0
8200,603.0,222.0,419.0,98.0
8300,602.0,222.0,420.0,99.0
8400,603.0,222.0,419.0,99.0
8500,602.0,222.0,419.0,99.0
8600,602.0,222.0,420.0,98.0
8700,603.0,222.0,419.0,99.0
8800,603.0,222.0,420.0,99.0
8900,602.0,223.0,420.0,99.0
9000,602.0,223.0,420.0,99.0
9100,603.0,222.0,420.0,99.0
9200,602.0,222.0,420.0,98.0
9300,602.0,222.0,419.0,99.0
9400,601.0,222.0,419.0,99.0
9500,601.0,223.0,418.0,99.0
9600,600.0,222.0,419.0,99.0
9700,600.0,222.0,420.0,98.0
9800,600.0,222.0,419.0,98.0
9900,600.0,222.0,420.0,99.0
10000,601.0,222.0,420.0,98.0
10100,600.0,222.0,420.0,98.0
10200,600.0,222.0,420.0,99.0
10300,600.0,222.0,421.0,99.0
10400,601.0,221.0,420.0,98.0
10500,601.0,221.0,420.0,98.0
10600,602.0,222.0,420.0,98.0
10700,603.0,222.0,421.0,98.0
10800,603.0,222.0,420.0,99.0
10900,603.0,222.0,421.0,98.0
11000,603.0,222.0,421.0,98.0
11100,603.0,222.0,422.0,98.0
11200,604.0,222.0,420.0,99.0
11300,604.0,222.0,421.0,98.0
11400,603.0,222.0,420.0,98.0
11500,603.0,223.0,420.0,98.0
11600,603.0,221.0,420.0,98.0
11700,603.0,222.0,421.0,98.0
11800,602.0,223.0,421.0,98.0
11900,603.0,222.0,421.0,99.0
12000,603.0,221.0,421.0,98.0
12100,603.0,222.0,422.0,98.0
12200,602.0,222.0,421.0,98.0
12300,603.0,222.0,421.0,98.0
12400,603.0,222.0,421.0,98.0
12500,602.0,222.0,420.0,98.0
12600,603.0,221.0,421.0,98.0
12700,603.0,222.0,420.0,98.0
12800,604.0,222.0,421.0,99.0
12900,603.0,222.0,421.0,99.0
13000,603.0,222.0,421.0,98.0
13100,603.0,222.0,421.0,99.0
13200,603.0,222.0,420.0,99.0
13300,604.0,221.0,420.0,99.0
13400,603.0,221.0,420.0,99.0
13500,603.0,220.0,421.0,99.0
13600,603.0,221.0,421.0,99.0
13700,602.0,221.0,421.0,98.0
13800,601.0,221.0,421.0,98.0
13900,601.0,221.0,421.0,98.0
14000,601.0,222.0,421.0,99.0
14100,601.0,222.0,421.0,98.0
14200,600.0,222.0,422.0,99.0
14300,600.0,222.0,421.0,98.0
14400,601.0,222.0,422.0,99.0
14500,600.0,221.0,422.0,98.0
14600,602.0,222.0,422.0,99.0
14700,601.0,223.0,421.0,98.0
14800,602.0,222.0,422.0,99.0
14900,601.0,222.0,422.0,98.0
15000,602.0,221.0,421.0,98.0
15100,603.0,222.0,422.0,99.0
15200,603.0,223.0,422.0,98.0
15300,603.0,222.0,422.0,98.0
15400,604.0,222.0,422.0,98.0
15500,603.0,222.0,422.0,99.0
15600,603.0,222.0,421.0,98.0
15700,604.0,221.0,422.0,99.0
15800,603.0,221.0,421.0,99.0
15900,604.0,221.0,422.0,98.0
16000,604.0,220.0,422.0,99.0
16100,603.0,220.0,422.0,98.0
16200,603.0,222.0,421.0,99.0
16300,603.0,222.0,422.0,98.0
16400,603.0,221.0,423.0,99.0
16500,603.0,222.0,423.0,98.0
