timestamp,gas1,gas2,gas3,gas4
0,393.0,60.0,361.0,71.0
100,392.0,61.0,361.0,72.0
200,392.0,61.0,361.0,72.0
300,392.0,61.0,360.0,72.0
400,392.0,61.0,362.0,72.0
500,392.0,60.0,361.0,71.0
600,392.0,61.0,361.0,72.0
700,392.0,61.0,362.0,72.0
800,392.0,61.0,361.0,72.0
900,393.0,61.0,362.0,72.0
1000,393.0,61.0,362.0,72.0
1100,392.0,61.0,362.0,72.0
1200,392.0,61.0,362.0,72.0
1300,393.0,61.0,362.0,72.0
1400,393.0,60.0,362.0,73.0
1500,393.0,61.0,362.0,72.0
1600,392.0,61.0,361.0,72.0
1700,392.0,61.0,362.0,72.0
1800,393.0,61.0,362.0,72.0
1900,392.0,61.0,362.0,72.0
2000,392.0,60.0,361.0,72.0
2100,393.0,61.0,362.0,72.0
2200,393.0,61.0,361.0,72.0
2300,393.0,61.0,362.0,72.0
2400,393.0,61.0,361.0,72.0
2500,393.0,61.0,361.0,72.0
2600,393.0,61.0,362.0,72.0
2700,392.0,61.0,361.0,72.0
2800,393.0,61.0,362.0,72.0
2900,393.0,61.0,361.0,72.0
3000,393.0,60.0,361.0,72.0
3100,393.0,60.0,361.0,72.0
3200,393.0,61.0,362.0,72.0
3300,393.0,61.0,362.0,72.0
3400,393.0,61.0,362.0,72.0
3500,393.0,61.0,362.0,72.0
3600,393.0,60.0,362.0,72.0
3700,392.0,61.0,362.0,72.0
3800,393.0,61.0,362.0,72.0
3900,393.0,61.0,362.0,73.0
4000,393.0,61.0,362.0,72.0
4100,393.0,61.0,362.0,72.0
4200,392.0,61.0,362.0,72.0
4300,393.0,60.0,362.0,72.0
4400,393.0,61.0,363.0,72.0
4500,393.0,61.0,363.0,73.0
4600,393.0,61.0,363.0,73.0
4700,393.0,61.0,362.0,72.0
4800,393.0,61.0,362.0,72.0
4900,393.0,61.0,362.0,72.0
5000,393.0,61.0,362.0,72.0
5100,393.0,61.0,363.0,72.0
5200,393.0,61.0,362.0,72.0
5300,393.0,61.0,363.0,72.0
5400,393.0,61.0,363.0,72.0
5500,393.0,61.0,363.0,72.0
5600,394.0,61.0,362.0,72.0
5700,393.0,61.0,362.0,72.0
5800,393.0,61.0,363.0,72.0
5900,393.0,61.0,362.0,72.0
6000,393.0,61.0,362.0,72.0
6100,392.0,61.0,362.0,73.0
6200,393.0,60.0,362.0,72.0
6300,393.0,60.0,362.0,72.0
6400,393.0,60.0,362.0,72.0
6500,393.0,61.0,362.0,72.0
6600,393.0,60.0,362.0,72.0
6700,392.0,61.0,362.0,72.0
