timestamp,gas1,gas2,gas3,gas4
0,346.0,35.0,270.0,64.0
100,345.0,35.0,271.0,63.0
200,345.0,35.0,270.0,63.0
300,345.0,35.0,270.0,64.0
400,345.0,35.0,270.0,63.0
500,345.0,35.0,270.0,63.0
600,345.0,35.0,270.0,63.0
700,344.0,34.0,270.0,63.0
800,344.0,34.0,269.0,64.0
900,344.0,34.0,270.0,63.0
1000,344.0,34.0,270.0,64.0
1100,344.0,35.0,270.0,63.0
1200,344.0,34.0,270.0,64.0
1300,343.0,34.0,269.0,64.0
1400,344.0,35.0,269.0,63.0
1500,344.0,35.0,270.0,64.0
1600,344.0,35.0,270.0,63.0
1700,344.0,34.0,269.0,63.0
1800,344.0,35.0,270.0,63.0
1900,343.0,34.0,270.0,64.0
2000,345.0,34.0,269.0,64.0
2100,343.0,35.0,270.0,64.0
2200,344.0,34.0,269.0,64.0
2300,343.0,35.0,269.0,63.0
2400,343.0,34.0,269.0,63.0
2500,343.0,34.0,269.0,63.0
2600,343.0,35.0,269.0,63.0
2700,342.0,34.0,268.0,63.0
2800,342.0,35.0,269.0,63.0
2900,343.0,35.0,269.0,63.0
3000,343.0,35.0,269.0,63.0
3100,343.0,35.0,269.0,63.0
3200,343.0,34.0,270.0,63.0
3300,343.0,35.0,269.0,64.0
3400,343.0,34.0,270.0,64.0
3500,343.0,34.0,269.0,63.0
3600,343.0,34.0,269.0,63.0
3700,343.0,35.0,269.0,64.0
3800,344.0,35.0,269.0,64.0
3900,344.0,34.0,269.0,64.0
4000,343.0,35.0,269.0,64.0
4100,342.0,34.0,270.0,63.0
4200,343.0,35.0,269.0,63.0
4300,343.0,34.0,270.0,63.0
4400,342.0,34.0,270.0,64.0
4500,343.0,34.0,269.0,64.0
4600,343.0,34.0,270.0,64.0
4700,343.0,35.0,269.0,64.0
4800,343.0,34.0,269.0,63.0
4900,343.0,34.0,270.0,63.0
5000,342.0,35.0,269.0,63.0
5100,343.0,34.0,269.0,63.0
5200,343.0,34.0,270.0,63.0
5300,343.0,35.0,269.0,63.0
5400,343.0,35.0,270.0,63.0
5500,342.0,35.0,269.0,63.0
5600,343.0,35.0,269.0,63.0
5700,343.0,35.0,270.0,63.0
5800,343.0,34.0,270.0,63.0
5900,343.0,34.0,269.0,64.0
6000,344.0,35.0,268.0,63.0
6100,343.0,34.0,270.0,63.0
6200,343.0,33.0,270.0,64.0
6300,344.0,34.0,268.0,64.0
6400,343.0,34.0,270.0,64.0
6500,343.0,34.0,269.0,64.0
6600,344.0,34.0,270.0,63.0
6700,344.0,34.0,270.0,63.0
6800,342.0,34.0,270.0,63.0
6900,344.0,34.0,269.0,64.0
7000,343.0,34.0,270.0,64.0
7100,343.0,34.0,269.0,63.0
7200,343.0,35.0,269.0,64.0
7300,343.0,35.0,269.0,64.0
7400,343.0,35.0,270.0,64.0
7500,343.0,34.0,269.0,63.0
7600,343.0,35.0,269.0,64.0
7700,342.0,35.0,269.0,63.0
7800,343.0,34.0,270.0,64.0
7900,343.0,35.0,269.0,64.0
8000,343.0,35.0,269.0,63.0
8100,343.0,35.0,269.0,63.0
8200,342.0,34.0,269.0,63.0
8300,343.0,34.0,269.0,63.0
8400,342.0,34.0,269.0,63.0
8500,343.0,34.0,269.0,63.0
8600,343.0,34.0,269.0,64.0
8700,343.0,34.0,269.0,64.0
8800,343.0,35.0,268.0,63.0
8900,343.0,34.0,269.0,64.0
9000,342.0,34.0,269.0,63.0
9100,342.0,34.0,269.0,64.0
9200,343.0,34.0,269.0,63.0
9300,342.0,35.0,269.0,63.0
9400,342.0,34.0,269.0,63.0
9500,343.0,35.0,269.0,63.0
9600,342.0,34.0,269.0,63.0
9700,343.0,34.0,269.0,63.0
9800,343.0,35.0,268.0,63.0
9900,343.0,34.0,269.0,63.0
10000,342.0,35.0,269.0,63.0
10100,343.0,34.0,269.0,62.0
10200,342.0,34.0,269.0,64.0
10300,343.0,34.0,268.0,63.0
10400,343.0,34.0,269.0,62.0
10500,343.0,34.0,270.0,63.0
10600,343.0,34.0,269.0,64.0
10700,343.0,34.0,270.0,63.0
10800,343.0,34.0,270.0,64.0
10900,343.0,34.0,270.0,63.0
11000,343.0,34.0,270.0,63.0
11100,343.0,34.0,269.0,63.0
11200,343.0,34.0,270.0,63.0
11300,343.0,34.0,269.0,64.0
11400,343.0,34.0,269.0,63.0
11500,343.0,34.0,270.0,64.0
11600,343.0,34.0,270.0,63.0
11700,343.0,34.0,268.0,63.0
11800,342.0,34.0,269.0,64.0
11900,342.0,34.0,269.0,63.0
12000,343.0,34.0,270.0,63.0
12100,343.0,34.0,269.0,63.0
12200,343.0,35.0,269.0,63.0
12300,344.0,34.0,269.0,64.0
12400,343.0,34.0,269.0,64.0
12500,344.0,35.0,269.0,63.0
12600,344.0,34.0,269.0,63.0
12700,344.0,34.0,268.0,63.0
12800,344.0,35.0,269.0,64.0
12900,343.0,33.0,269.0,63.0
13000,344.0,34.0,268.0,63.0
13100,344.0,34.0,269.0,64.0
13200,343.0,34.0,269.0,64.0
13300,343.0,34.0,268.0,64.0
13400,343.0,34.0,268.0,64.0
13500,343.0,34.0,270.0,63.0
13600,342.0,34.0,269.0,64.0
13700,343.0,34.0,269.0,64.0
13800,343.0,34.0,269.0,64.0
13900,343.0,35.0,269.0,63.0
14000,343.0,34.0,268.0,63.0
14100,342.0,34.0,269.0,62.0
14200,343.0,34.0,269.0,64.0
14300,342.0,34.0,269.0,64.0
14400,342.0,34.0,269.0,63.0
14500,343.0,35.0,270.0,64.0
14600,343.0,34.0,270.0,64.0
14700,342.0,34.0,270.0,63.0
14800,343.0,35.0,269.0,63.0
14900,342.0,34.0,270.0,63.0
15000,342.0,35.0,271.0,63.0
15100,343.0,34.0,270.0,64.0
15200,343.0,34.0,270.0,64.0
15300,342.0,34.0,270.0,64.0
15400,343.0,35.0,271.0,64.0
15500,343.0,34.0,271.0,64.0
15600,343.0,34.0,270.0,64.0
15700,342.0,34.0,271.0,64.0
15800,343.0,34.0,270.0,64.0
15900,343.0,34.0,270.0,63.0
16000,343.0,34.0,270.0,63.0
16100,343.0,34.0,270.0,64.0
16200,343.0,35.0,271.0,64.0
16300,343.0,34.0,271.0,64.0
16400,343.0,35.0,271.0,64.0
16500,344.0,34.0,271.0,64.0
16600,343.0,33.0,271.0,63.0
16700,343.0,34.0,271.0,64.0
16800,343.0,34.0,271.0,64.0
16900,343.0,34.0,271.0,64.0
17000,344.0,35.0,271.0,64.0
17100,343.0,35.0,271.0,63.0
17200,344.0,34.0,270.0,64.0
17300,344.0,34.0,271.0,64.0
17400,343.0,34.0,270.0,63.0
17500,343.0,34.0,271.0,64.0
17600,343.0,35.0,270.0,64.0
17700,344.0,34.0,270.0,64.0
17800,343.0,34.0,270.0,64.0
17900,344.0,34.0,270.0,64.0
18000,344.0,35.0,270.0,64.0
18100,343.0,34.0,271.0,64.0
18200,343.0,34.0,271.0,64.0
18300,343.0,34.0,271.0,64.0
18400,343.0,34.0,271.0,64.0
18500,344.0,35.0,272.0,64.0
18600,343.0,34.0,271.0,64.0
18700,344.0,35.0,271.0,63.0
