timestamp,gas1,gas2,gas3,gas4
0,588.0,280.0,412.0,92.0
100,588.0,280.0,411.0,91.0
200,588.0,279.0,413.0,91.0
300,588.0,279.0,413.0,92.0
400,589.0,279.0,413.0,92.0
500,589.0,280.0,413.0,93.0
600,589.0,280.0,413.0,92.0
700,588.0,280.0,414.0,92.0
800,589.0,280.0,413.0,93.0
900,589.0,280.0,413.0,92.0
1000,589.0,280.0,413.0,92.0
1100,589.0,280.0,413.0,91.0
1200,590.0,280.0,413.0,92.0
1300,589.0,280.0,413.0,93.0
1400,589.0,280.0,414.0,92.0
1500,589.0,280.0,414.0,92.0
1600,589.0,281.0,413.0,93.0
1700,588.0,280.0,413.0,92.0
1800,589.0,281.0,414.0,92.0
1900,588.0,281.0,414.0,93.0
2000,589.0,280.0,414.0,93.0
2100,589.0,281.0,414.0,92.0
2200,589.0,280.0,414.0,92.0
2300,589.0,280.0,414.0,92.0
2400,590.0,281.0,414.0,93.0
2500,590.0,280.0,414.0,92.0
2600,590.0,280.0,414.0,93.0
2700,590.0,280.0,414.0,93.0
2800,590.0,280.0,414.0,92.0
2900,590.0,280.0,415.0,92.0
3000,590.0,281.0,415.0,92.0
3100,590.0,281.0,416.0,93.0
3200,590.0,280.0,415.0,92.0
3300,590.0,280.0,416.0,93.0
3400,590.0,280.0,415.0,93.0
3500,590.0,281.0,416.0,93.0
3600,591.0,281.0,416.0,93.0
3700,591.0,280.0,416.0,93.0
3800,591.0,280.0,416.0,92.0
3900,591.0,280.0,417.0,93.0
4000,592.0,281.0,417.0,93.0
4100,592.0,280.0,418.0,92.0
4200,592.0,280.0,417.0,92.0
4300,592.0,280.0,418.0,93.0
4400,592.0,281.0,417.0,92.0
4500,592.0,280.0,418.0,93.0
4600,591.0,281.0,418.0,93.0
4700,593.0,280.0,419.0,93.0
4800,592.0,281.0,419.0,93.0
4900,593.0,281.0,419.0,93.0
5000,592.0,281.0,419.0,93.0
5100,592.0,280.0,418.0,93.0
5200,592.0,280.0,419.0,93.0
5300,593.0,280.0,419.0,93.0
5400,592.0,280.0,419.0,93.0
5500,593.0,280.0,418.0,93.0
5600,592.0,280.0,418.0,93.0
5700,592.0,281.0,419.0,93.0
5800,593.0,280.0,419.0,93.0
5900,592.0,281.0,420.0,93.0
6000,592.0,280.0,419.0,93.0
6100,592.0,281.0,419.0,94.0
6200,591.0,280.0,418.0,94.0
6300,591.0,280.0,418.0,93.0
6400,591.0,280.0,418.0,94.0
6500,590.0,281.0,419.0,94.0
6600,591.0,281.0,419.0,93.0
6700,591.0,281.0,418.0,94.0
6800,591.0,281.0,418.0,94.0
6900,591.0,281.0,418.0,93.0
7000,591.0,281.0,419.0,93.0
7100,591.0,280.0,418.0,93.0
7200,590.0,281.0,418.0,94.0
7300,592.0,280.0,419.0,94.0
7400,592.0,281.0,419.0,94.0
7500,592.0,280.0,419.0,94.0
7600,592.0,281.0,418.0,94.0
7700,593.0,281.0,419.0,94.0
7800,592.0,281.0,419.0,93.0
7900,592.0,281.0,419.0,94.0
8000,592.0,280.0,420.0,94.0
8100,592.0,281.0,420.0,94.0
8200,593.0,282.0,420.0,94.0
8300,593.0,281.0,419.0,94.0
8400,592.0,281.0,419.0,94.0
8500,593.0,282.0,420.0,94.0
8600,592.0,281.0,420.0,94.0
8700,592.0,280.0,419.0,94.0
8800,593.0,281.0,420.0,94.0
8900,593.0,281.0,420.0,95.0
9000,593.0,280.0,420.0,94.0
9100,592.0,280.0,419.0,94.0
9200,592.0,281.0,419.0,95.0
9300,592.0,282.0,419.0,94.0
9400,592.0,281.0,419.0,95.0
9500,592.0,281.0,419.0,95.0
9600,592.0,281.0,419.0,94.0
9700,592.0,281.0,419.0,94.0
9800,593.0,281.0,419.0,94.0
9900,593.0,282.0,420.0,94.0
10000,593.0,281.0,419.0,94.0
10100,593.0,281.0,419.0,94.0
10200,593.0,281.0,419.0,95.0
10300,594.0,282.0,418.0,95.0
10400,592.0,281.0,419.0,95.0
10500,593.0,282.0,419.0,94.0
10600,592.0,281.0,419.0,95.0
10700,592.0,282.0,419.0,94.0
10800,593.0,281.0,419.0,94.0
10900,593.0,282.0,419.0,95.0
11000,592.0,281.0,418.0,94.0
11100,593.0,282.0,419.0,95.0
11200,592.0,282.0,419.0,94.0
11300,592.0,282.0,420.0,95.0
11400,593.0,282.0,420.0,95.0
11500,593.0,281.0,419.0,95.0
11600,592.0,281.0,419.0,94.0
11700,594.0,282.0,420.0,95.0
11800,593.0,281.0,420.0,94.0
11900,593.0,282.0,419.0,94.0
12000,593.0,282.0,420.0,95.0
12100,594.0,281.0,420.0,95.0
12200,593.0,281.0,420.0,95.0
12300,594.0,281.0,421.0,95.0
12400,593.0,282.0,419.0,94.0
12500,594.0,282.0,420.0,95.0
12600,593.0,281.0,420.0,95.0
12700,594.0,282.0,419.0,95.0
12800,593.0,281.0,420.0,96.0
12900,594.0,282.0,421.0,95.0
13000,594.0,281.0,421.0,95.0
13100,594.0,282.0,420.0,95.0
13200,594.0,282.0,420.0,96.0
13300,594.0,282.0,420.0,96.0
13400,593.0,281.0,420.0,95.0
13500,592.0,282.0,421.0,96.0
13600,594.0,281.0,421.0,95.0
13700,593.0,281.0,421.0,95.0
13800,593.0,281.0,422.0,94.0
13900,594.0,282.0,422.0,95.0
14000,594.0,281.0,422.0,94.0
14100,593.0,282.0,422.0,95.0
14200,594.0,281.0,423.0,95.0
14300,595.0,281.0,423.0,95.0
14400,595.0,282.0,424.0,95.0
14500,594.0,281.0,424.0,95.0
14600,594.0,281.0,424.0,96.0
14700,594.0,282.0,425.0,95.0
14800,594.0,280.0,425.0,94.0
14900,594.0,281.0,425.0,95.0
15000,594.0,282.0,426.0,94.0
15100,595.0,281.0,425.0,95.0
15200,594.0,281.0,425.0,96.0
15300,595.0,281.0,426.0,96.0
15400,595.0,281.0,426.0,95.0
15500,595.0,282.0,426.0,95.0
15600,594.0,282.0,426.0,94.0
15700,594.0,281.0,425.0,95.0
15800,595.0,281.0,426.0,96.0
15900,595.0,281.0,426.0,95.0
16000,595.0,281.0,426.0,95.0
16100,596.0,282.0,426.0,95.0
16200,595.0,281.0,426.0,95.0
16300,594.0,281.0,426.0,96.0
16400,595.0,280.0,427.0,95.0
16500,595.0,282.0,426.0,96.0
16600,595.0,282.0,427.0,95.0
16700,596.0,281.0,426.0,96.0
16800,595.0,281.0,427.0,95.0
16900,595.0,280.0,427.0,96.0
17000,596.0,281.0,426.0,95.0
17100,595.0,281.0,427.0,95.0
17200,596.0,281.0,427.0,95.0
17300,596.0,281.0,427.0,96.0
17400,595.0,281.0,426.0,95.0
17500,596.0,281.0,427.0,97.0
17600,596.0,282.0,426.0,96.0
17700,597.0,281.0,427.0,96.0
17800,595.0,281.0,427.0,95.0
17900,596.0,281.0,428.0,97.0
18000,596.0,281.0,427.0,96.0
18100,596.0,281.0,426.0,96.0
18200,596.0,281.0,427.0,96.0
18300,597.0,281.0,428.0,96.0
18400,596.0,281.0,427.0,96.0
18500,597.0,281.0,427.0,96.0
18600,597.0,281.0,428.0,97.0
18700,597.0,281.0,428.0,96.0
18800,597.0,281.0,428.0,96.0
18900,598.0,281.0,428.0,96.0
19000,598.0,281.0,427.0,96.0
19100,597.0,281.0,428.0,96.0
19200,596.0,281.0,428.0,97.0
19300,597.0,282.0,428.0,97.0
19400,598.0,281.0,428.0,97.0
19500,598.0,281.0,429.0,97.0
19600,597.0,282.0,429.0,97.0
19700,597.0,282.0,428.0,97.0
19800,598.0,281.0,428.0,96.0
19900,598.0,282.0,428.0,96.0
20000,598.0,280.0,428.0,96.0
20100,597.0,282.0,428.0,96.0
20200,598.0,281.0,428.0,97.0
20300,597.0,282.0,429.0,97.0
20400,598.0,281.0,429.0,97.0
20500,598.0,282.0,429.0,96.0
20600,597.0,281.0,428.0,97.0
20700,598.0,281.0,429.0,97.0
20800,598.0,281.0,429.0,96.0
20900,598.0,281.0,429.0,96.0
21000,598.0,282.0,429.0,97.0
21100,598.0,281.0,429.0,96.0
21200,598.0,282.0,430.0,96.0
21300,598.0,282.0,429.0,96.0
21400,599.0,282.0,430.0,97.0
21500,599.0,281.0,429.0,97.0
21600,599.0,281.0,429.0,97.0
21700,598.0,282.0,429.0,96.0
21800,599.0,281.0,430.0,97.0
21900,599.0,282.0,430.0,96.0
22000,599.0,281.0,429.0,97.0
22100,599.0,282.0,429.0,97.0
22200,599.0,282.0,429.0,96.0
22300,599.0,282.0,428.0,97.0
22400,599.0,281.0,428.0,96.0
22500,599.0,281.0,428.0,97.0
22600,599.0,281.0,428.0,97.0
22700,599.0,281.0,428.0,97.0
22800,600.0,282.0,428.0,97.0
22900,599.0,282.0,429.0,97.0
23000,599.0,282.0,429.0,97.0
23100,599.0,281.0,428.0,97.0
23200,599.0,282.0,428.0,96.0
23300,599.0,281.0,428.0,97.0
23400,598.0,282.0,427.0,96.0
23500,599.0,281.0,428.0,96.0
23600,599.0,281.0,427.0,96.0
23700,598.0,282.0,427.0,96.0
23800,599.0,281.0,428.0,96.0
23900,599.0,282.0,428.0,97.0
24000,598.0,281.0,427.0,97.0
24100,598.0,281.0,427.0,97.0
24200,598.0,282.0,427.0,97.0
24300,599.0,281.0,427.0,96.0
24400,599.0,281.0,427.0,97.0
24500,599.0,282.0,427.0,97.0
24600,599.0,282.0,427.0,96.0
24700,599.0,282.0,426.0,96.0
24800,599.0,282.0,426.0,96.0
24900,599.0,281.0,427.0,97.0
25000,599.0,281.0,427.0,97.0
25100,599.0,281.0,426.0,97.0
25200,599.0,282.0,426.0,96.0
25300,599.0,282.0,425.0,97.0
25400,600.0,282.0,425.0,96.0
25500,599.0,282.0,425.0,96.0
25600,600.0,282.0,426.0,96.0
25700,599.0,282.0,427.0,96.0
25800,600.0,282.0,427.0,97.0
25900,599.0,282.0,427.0,96.0
26000,599.0,282.0,427.0,97.0
26100,599.0,283.0,426.0,97.0
26200,599.0,282.0,426.0,96.0
26300,600.0,282.0,426.0,97.0
26400,599.0,283.0,426.0,97.0
26500,599.0,283.0,427.0,97.0
26600,599.0,282.0,427.0,97.0
26700,599.0,282.0,427.0,97.0
26800,599.0,282.0,427.0,97.0
26900,599.0,282.0,427.0,97.0
27000,599.0,283.0,427.0,97.0
27100,599.0,283.0,427.0,97.0
27200,599.0,282.0,427.0,97.0
27300,599.0,282.0,427.0,97.0
27400,599.0,283.0,426.0,97.0
27500,599.0,283.0,428.0,98.0
27600,599.0,283.0,428.0,97.0
27700,600.0,282.0,427.0,97.0
27800,600.0,282.0,427.0,98.0
27900,599.0,283.0,428.0,98.0
28000,600.0,283.0,427.0,98.0
28100,599.0,283.0,427.0,97.0
28200,600.0,283.0,428.0,98.0
28300,599.0,283.0,428.0,98.0
28400,601.0,283.0,428.0,97.0
28500,600.0,283.0,428.0,98.0
28600,600.0,283.0,428.0,98.0
28700,600.0,283.0,428.0,98.0
28800,600.0,283.0,428.0,98.0
28900,600.0,283.0,428.0,98.0
29000,601.0,283.0,428.0,98.0
29100,600.0,283.0,428.0,98.0
29200,601.0,282.0,428.0,97.0
29300,601.0,282.0,428.0,97.0
29400,600.0,283.0,428.0,98.0
29500,600.0,282.0,428.0,97.0
29600,600.0,284.0,428.0,98.0
29700,601.0,283.0,428.0,98.0
29800,600.0,283.0,428.0,98.0
29900,601.0,283.0,428.0,97.0
30000,600.0,283.0,428.0,98.0
30100,601.0,283.0,427.0,98.0
30200,601.0,283.0,428.0,98.0
30300,601.0,283.0,429.0,98.0
30400,601.0,282.0,428.0,98.0
30500,601.0,282.0,428.0,98.0
30600,601.0,283.0,429.0,98.0
30700,600.0,283.0,428.0,98.0
30800,600.0,283.0,428.0,98.0
30900,601.0,282.0,428.0,98.0
31000,601.0,283.0,430.0,97.0
31100,600.0,283.0,429.0,98.0
31200,601.0,284.0,429.0,98.0
31300,601.0,283.0,429.0,98.0
31400,602.0,283.0,429.0,98.0
31500,602.0,283.0,429.0,98.0
31600,601.0,284.0,429.0,98.0
31700,601.0,284.0,430.0,98.0
31800,601.0,283.0,430.0,98.0
31900,602.0,283.0,430.0,98.0
32000,601.0,282.0,429.0,98.0
32100,601.0,283.0,429.0,98.0
32200,602.0,284.0,430.0,98.0
32300,601.0,283.0,430.0,99.0
32400,603.0,284.0,431.0,98.0
32500,602.0,283.0,430.0,98.0
32600,602.0,283.0,430.0,98.0
32700,603.0,283.0,430.0,98.0
32800,601.0,282.0,431.0,98.0
32900,603.0,283.0,431.0,98.0
33000,603.0,283.0,432.0,99.0
33100,603.0,283.0,432.0,98.0
33200,602.0,283.0,432.0,99.0
33300,602.0,283.0,432.0,98.0
33400,603.0,283.0,432.0,98.0
33500,603.0,282.0,433.0,98.0
33600,603.0,284.0,432.0,98.0
33700,603.0,283.0,433.0,98.0
33800,604.0,282.0,433.0,98.0
33900,603.0,284.0,432.0,99.0
34000,604.0,284.0,434.0,98.0
34100,604.0,283.0,433.0,99.0
34200,603.0,284.0,433.0,99.0
34300,603.0,284.0,433.0,98.0
34400,603.0,284.0,433.0,98.0
34500,603.0,283.0,433.0,99.0
34600,604.0,284.0,434.0,99.0
34700,604.0,284.0,433.0,99.0
34800,604.0,284.0,434.0,98.0
34900,604.0,284.0,434.0,98.0
35000,604.0,284.0,433.0,98.0
35100,604.0,283.0,434.0,98.0
35200,604.0,284.0,433.0,98.0
35300,604.0,284.0,434.0,99.0
35400,604.0,284.0,434.0,99.0
35500,604.0,283.0,433.0,98.0
35600,605.0,283.0,434.0,99.0
35700,605.0,283.0,433.0,99.0
35800,604.0,283.0,434.0,99.0
35900,603.0,283.0,433.0,99.0
36000,604.0,284.0,434.0,99.0
36100,604.0,283.0,434.0,99.0
36200,604.0,284.0,434.0,99.0
36300,605.0,284.0,433.0,99.0
36400,605.0,283.0,433.0,99.0
36500,605.0,284.0,433.0,99.0
36600,604.0,284.0,433.0,98.0
36700,605.0,284.0,433.0,99.0
36800,605.0,284.0,433.0,98.0
36900,604.0,284.0,432.0,99.0
37000,604.0,284.0,432.0,98.0
37100,604.0,284.0,433.0,99.0
37200,604.0,284.0,432.0,99.0
37300,605.0,284.0,432.0,99.0
37400,605.0,283.0,432.0,99.0
37500,605.0,284.0,432.0,98.0
37600,605.0,285.0,432.0,98.0
37700,604.0,285.0,432.0,98.0
37800,605.0,285.0,432.0,98.0
37900,605.0,285.0,432.0,99.0
38000,604.0,285.0,432.0,99.0
38100,603.0,285.0,432.0,99.0
38200,604.0,285.0,432.0,99.0
38300,604.0,285.0,432.0,99.0
38400,605.0,284.0,432.0,99.0
38500,604.0,284.0,432.0,99.0
38600,605.0,284.0,432.0,99.0
38700,605.0,284.0,432.0,99.0
38800,603.0,285.0,432.0,99.0
38900,604.0,284.0,432.0,99.0
39000,603.0,284.0,432.0,99.0
39100,604.0,284.0,432.0,99.0
39200,605.0,284.0,431.0,99.0
39300,605.0,284.0,432.0,99.0
39400,604.0,284.0,432.0,99.0
39500,605.0,284.0,432.0,99.0
39600,605.0,284.0,432.0,99.0
39700,604.0,284.0,431.0,98.0
39800,604.0,284.0,431.0,99.0
39900,605.0,284.0,432.0,99.0
40000,604.0,284.0,432.0,99.0
40100,605.0,285.0,431.0,99.0
40200,604.0,285.0,431.0,99.0
40300,606.0,285.0,432.0,99.0
40400,605.0,285.0,432.0,99.0
40500,605.0,285.0,432.0,99.0
40600,606.0,285.0,432.0,99.0
40700,605.0,284.0,432.0,99.0
40800,605.0,285.0,432.0,99.0
40900,605.0,284.0,432.0,100.0
41000,605.0,285.0,433.0,99.0
41100,605.0,285.0,432.0,99.0
41200,605.0,285.0,433.0,100.0
41300,606.0,285.0,432.0,99.0
41400,605.0,285.0,433.0,99.0
41500,606.0,284.0,433.0,100.0
41600,604.0,285.0,433.0,100.0
41700,606.0,285.0,434.0,100.0
41800,605.0,285.0,433.0,99.0
41900,606.0,284.0,433.0,100.0
42000,605.0,285.0,433.0,100.0
42100,605.0,285.0,434.0,99.0
42200,606.0,286.0,434.0,99.0
42300,606.0,285.0,434.0,99.0
42400,606.0,284.0,433.0,100.0
42500,607.0,284.0,433.0,100.0
42600,606.0,284.0,434.0,100.0
42700,606.0,285.0,435.0,100.0
42800,606.0,284.0,435.0,100.0
42900,607.0,285.0,434.0,99.0
43000,606.0,286.0,433.0,99.0
43100,606.0,284.0,435.0,100.0
43200,606.0,286.0,434.0,100.0
43300,606.0,286.0,435.0,100.0
