timestamp,gas1,gas2,gas3,gas4
0,544.0,101.0,539.0,172.0
100,545.0,102.0,539.0,172.0
200,545.0,101.0,538.0,171.0
300,544.0,102.0,539.0,171.0
400,544.0,101.0,539.0,171.0
500,544.0,101.0,539.0,172.0
600,544.0,102.0,539.0,171.0
700,544.0,102.0,539.0,172.0
800,545.0,102.0,539.0,172.0
900,544.0,101.0,539.0,171.0
1000,545.0,102.0,538.0,172.0
1100,545.0,102.0,538.0,171.0
1200,545.0,102.0,539.0,172.0
1300,546.0,102.0,539.0,172.0
1400,544.0,102.0,538.0,172.0
1500,544.0,101.0,539.0,172.0
1600,545.0,102.0,539.0,172.0
1700,544.0,101.0,539.0,172.0
1800,545.0,102.0,539.0,171.0
1900,544.0,101.0,538.0,172.0
2000,544.0,102.0,538.0,172.0
2100,545.0,102.0,539.0,172.0
2200,545.0,102.0,539.0,171.0
2300,545.0,102.0,538.0,172.0
2400,544.0,101.0,539.0,171.0
2500,545.0,102.0,539.0,171.0
2600,544.0,101.0,539.0,172.0
2700,544.0,102.0,539.0,171.0
2800,545.0,102.0,538.0,171.0
2900,544.0,101.0,538.0,173.0
3000,545.0,102.0,539.0,171.0
3100,544.0,101.0,539.0,172.0
3200,544.0,101.0,539.0,172.0
3300,545.0,102.0,538.0,172.0
3400,545.0,102.0,539.0,172.0
3500,545.0,102.0,538.0,172.0
3600,545.0,102.0,539.0,171.0
3700,544.0,102.0,539.0,171.0
3800,545.0,102.0,539.0,172.0
3900,544.0,102.0,538.0,172.0
4000,544.0,102.0,539.0,171.0
4100,545.0,102.0,538.0,172.0
4200,545.0,102.0,539.0,172.0
4300,544.0,102.0,539.0,171.0
4400,545.0,102.0,539.0,172.0
4500,545.0,102.0,538.0,172.0
4600,544.0,102.0,539.0,172.0
4700,545.0,102.0,538.0,172.0
4800,544.0,102.0,539.0,172.0
4900,545.0,102.0,539.0,173.0
5000,545.0,102.0,539.0,173.0
5100,546.0,102.0,538.0,172.0
5200,545.0,101.0,539.0,172.0
5300,545.0,102.0,538.0,172.0
5400,545.0,102.0,539.0,172.0
5500,544.0,101.0,539.0,171.0
5600,544.0,101.0,538.0,172.0
5700,544.0,101.0,539.0,172.0
5800,545.0,102.0,539.0,171.0
5900,544.0,102.0,538.0,171.0
6000,545.0,102.0,538.0,172.0
