timestamp,gas1,gas2,gas3,gas4
0,592.0,309.0,643.0,218.0
100,592.0,310.0,648.0,223.0
200,591.0,309.0,653.0,228.0
300,591.0,309.0,657.0,233.0
400,591.0,310.0,663.0,237.0
500,591.0,309.0,667.0,241.0
600,591.0,309.0,672.0,245.0
700,590.0,310.0,676.0,248.0
800,590.0,309.0,676.0,251.0
900,590.0,310.0,677.0,253.0
1000,589.0,310.0,674.0,252.0
1100,588.0,310.0,669.0,250.0
1200,589.0,309.0,660.0,247.0
1300,589.0,310.0,648.0,239.0
1400,588.0,310.0,631.0,222.0
1500,587.0,310.0,611.0,206.0
1600,587.0,310.0,593.0,202.0
1700,587.0,309.0,576.0,204.0
1800,586.0,310.0,561.0,210.0
1900,586.0,310.0,564.0,214.0
2000,587.0,309.0,580.0,211.0
2100,586.0,310.0,572.0,198.0
2200,585.0,310.0,552.0,184.0
2300,585.0,309.0,525.0,171.0
2400,586.0,309.0,506.0,163.0
2500,585.0,309.0,509.0,161.0
2600,585.0,308.0,528.0,160.0
2700,584.0,309.0,535.0,163.0
2800,585.0,309.0,534.0,168.0
2900,585.0,309.0,536.0,172.0
3000,585.0,309.0,536.0,178.0
3100,585.0,308.0,538.0,185.0
3200,585.0,309.0,544.0,193.0
3300,584.0,309.0,562.0,199.0
3400,584.0,309.0,580.0,202.0
3500,584.0,309.0,591.0,204.0
3600,583.0,309.0,596.0,207.0
3700,583.0,309.0,589.0,212.0
3800,581.0,309.0,568.0,216.0
3900,582.0,309.0,544.0,220.0
4000,581.0,309.0,522.0,221.0
4100,580.0,310.0,510.0,225.0
4200,581.0,309.0,504.0,223.0
4300,581.0,310.0,508.0,221.0
4400,580.0,310.0,516.0,212.0
4500,580.0,310.0,518.0,207.0
4600,580.0,309.0,515.0,202.0
4700,580.0,309.0,521.0,200.0
4800,580.0,308.0,531.0,201.0
4900,579.0,310.0,547.0,205.0
5000,579.0,310.0,563.0,210.0
5100,578.0,309.0,578.0,215.0
5200,578.0,309.0,589.0,218.0
5300,579.0,310.0,592.0,220.0
5400,577.0,310.0,587.0,217.0
5500,577.0,309.0,578.0,211.0
5600,578.0,310.0,557.0,202.0
5700,577.0,310.0,533.0,193.0
5800,577.0,309.0,522.0,188.0
5900,577.0,309.0,530.0,188.0
6000,576.0,309.0,532.0,182.0
6100,576.0,309.0,519.0,169.0
6200,575.0,310.0,508.0,166.0
6300,575.0,308.0,502.0,166.0
6400,574.0,310.0,508.0,169.0
6500,574.0,309.0,524.0,174.0
6600,574.0,308.0,545.0,185.0
6700,574.0,309.0,564.0,198.0
6800,574.0,309.0,580.0,206.0
6900,574.0,310.0,595.0,210.0
7000,573.0,310.0,603.0,218.0
7100,573.0,309.0,604.0,217.0
7200,572.0,309.0,598.0,211.0
7300,572.0,308.0,588.0,203.0
7400,572.0,310.0,568.0,190.0
7500,572.0,308.0,541.0,176.0
7600,571.0,308.0,521.0,172.0
7700,572.0,309.0,505.0,168.0
7800,571.0,309.0,492.0,156.0
7900,570.0,309.0,481.0,149.0
8000,570.0,308.0,472.0,143.0
8100,569.0,308.0,464.0,144.0
8200,569.0,308.0,448.0,134.0
8300,568.0,307.0,431.0,120.0
8400,568.0,306.0,427.0,118.0
8500,568.0,306.0,425.0,119.0
8600,568.0,306.0,429.0,116.0
8700,568.0,305.0,437.0,117.0
8800,567.0,306.0,439.0,120.0
8900,567.0,306.0,436.0,121.0
