timestamp,gas1,gas2,gas3,gas4
0,556.0,103.0,528.0,154.0
100,555.0,102.0,529.0,155.0
200,555.0,102.0,529.0,154.0
300,555.0,103.0,529.0,155.0
400,556.0,103.0,529.0,155.0
500,556.0,103.0,528.0,156.0
600,556.0,103.0,528.0,155.0
700,556.0,102.0,529.0,156.0
800,556.0,102.0,529.0,155.0
900,555.0,103.0,529.0,156.0
1000,556.0,103.0,528.0,155.0
1100,556.0,102.0,529.0,155.0
1200,555.0,103.0,529.0,155.0
1300,556.0,102.0,529.0,155.0
1400,555.0,103.0,528.0,156.0
1500,555.0,103.0,529.0,155.0
1600,556.0,103.0,529.0,155.0
1700,556.0,102.0,529.0,155.0
1800,556.0,102.0,529.0,155.0
1900,556.0,102.0,529.0,155.0
2000,556.0,103.0,529.0,156.0
2100,556.0,102.0,528.0,155.0
2200,555.0,103.0,528.0,155.0
2300,555.0,103.0,529.0,155.0
2400,555.0,102.0,529.0,155.0
2500,556.0,103.0,528.0,155.0
2600,556.0,103.0,529.0,155.0
2700,556.0,103.0,528.0,155.0
2800,556.0,102.0,529.0,155.0
2900,556.0,102.0,528.0,155.0
3000,556.0,102.0,528.0,155.0
3100,555.0,102.0,529.0,155.0
3200,556.0,103.0,528.0,155.0
3300,556.0,102.0,529.0,155.0
3400,557.0,103.0,528.0,156.0
3500,556.0,103.0,529.0,155.0
3600,555.0,102.0,528.0,155.0
3700,556.0,103.0,529.0,154.0
3800,556.0,102.0,529.0,155.0
3900,556.0,103.0,528.0,156.0
4000,556.0,102.0,528.0,155.0
4100,556.0,103.0,529.0,156.0
4200,555.0,103.0,529.0,156.0
4300,556.0,102.0,529.0,156.0
4400,556.0,103.0,529.0,155.0
4500,556.0,103.0,529.0,156.0
4600,556.0,103.0,530.0,156.0
4700,556.0,102.0,529.0,156.0
4800,555.0,102.0,528.0,156.0
4900,556.0,103.0,529.0,155.0
5000,556.0,103.0,530.0,156.0
5100,556.0,103.0,529.0,156.0
5200,556.0,102.0,530.0,155.0
5300,556.0,102.0,528.0,156.0
5400,556.0,102.0,529.0,156.0
5500,556.0,102.0,528.0,156.0
5600,556.0,103.0,529.0,155.0
5700,556.0,103.0,528.0,156.0
5800,556.0,103.0,528.0,156.0
5900,556.0,103.0,529.0,155.0
6000,556.0,103.0,529.0,155.0
6100,556.0,102.0,530.0,155.0
6200,555.0,103.0,529.0,155.0
6300,556.0,102.0,529.0,156.0
6400,556.0,103.0,529.0,156.0
6500,556.0,102.0,528.0,155.0
6600,556.0,103.0,528.0,155.0
6700,556.0,102.0,529.0,156.0
6800,557.0,103.0,530.0,156.0
6900,556.0,102.0,529.0,156.0
7000,556.0,103.0,529.0,156.0
7100,556.0,102.0,529.0,155.0
7200,556.0,103.0,528.0,156.0
7300,556.0,103.0,529.0,155.0
7400,555.0,102.0,528.0,156.0
7500,557.0,102.0,529.0,155.0
7600,556.0,103.0,529.0,156.0
7700,556.0,102.0,529.0,156.0
7800,556.0,103.0,529.0,156.0
7900,556.0,102.0,529.0,156.0
8000,555.0,102.0,529.0,156.0
8100,556.0,103.0,529.0,156.0
8200,556.0,103.0,529.0,155.0
8300,556.0,103.0,528.0,156.0
8400,556.0,102.0,529.0,156.0
8500,556.0,102.0,529.0,156.0
8600,556.0,103.0,530.0,155.0
8700,556.0,103.0,529.0,156.0
8800,555.0,103.0,529.0,155.0
8900,556.0,102.0,529.0,156.0
9000,555.0,103.0,529.0,156.0
9100,556.0,102.0,529.0,156.0
9200,556.0,102.0,529.0,156.0
9300,555.0,103.0,529.0,155.0
9400,555.0,102.0,529.0,156.0
9500,556.0,103.0,529.0,156.0
9600,556.0,103.0,529.0,155.0
9700,555.0,102.0,529.0,156.0
9800,556.0,103.0,529.0,155.0
9900,555.0,102.0,529.0,155.0
10000,556.0,103.0,528.0,156.0
10100,556.0,103.0,530.0,155.0
10200,555.0,103.0,530.0,156.0
10300,555.0,103.0,529.0,156.0
10400,556.0,103.0,530.0,156.0
10500,555.0,103.0,529.0,156.0
10600,556.0,103.0,529.0,156.0
10700,556.0,102.0,528.0,156.0
10800,555.0,103.0,530.0,156.0
10900,555.0,103.0,529.0,156.0
11000,556.0,102.0,529.0,156.0
11100,556.0,103.0,530.0,156.0
11200,556.0,103.0,530.0,156.0
11300,556.0,103.0,528.0,156.0
11400,556.0,103.0,530.0,155.0
11500,556.0,102.0,529.0,155.0
11600,556.0,103.0,529.0,157.0
11700,556.0,102.0,529.0,156.0
11800,555.0,103.0,529.0,156.0
11900,556.0,103.0,530.0,156.0
12000,556.0,102.0,529.0,156.0
12100,556.0,102.0,530.0,156.0
12200,556.0,103.0,528.0,156.0
12300,556.0,103.0,529.0,156.0
12400,557.0,103.0,529.0,156.0
12500,556.0,102.0,529.0,156.0
12600,555.0,102.0,528.0,155.0
12700,556.0,103.0,530.0,156.0
12800,557.0,103.0,529.0,156.0
12900,556.0,103.0,530.0,156.0
13000,556.0,103.0,529.0,156.0
13100,557.0,103.0,530.0,155.0
13200,556.0,102.0,529.0,156.0
13300,556.0,103.0,529.0,155.0
13400,556.0,103.0,529.0,156.0
13500,556.0,103.0,530.0,156.0
13600,556.0,102.0,530.0,155.0
13700,557.0,103.0,530.0,155.0
13800,556.0,103.0,529.0,155.0
13900,556.0,103.0,529.0,156.0
14000,556.0,102.0,529.0,156.0
14100,556.0,102.0,530.0,156.0
14200,556.0,102.0,530.0,156.0
14300,555.0,103.0,530.0,157.0
14400,555.0,103.0,529.0,156.0
14500,556.0,103.0,530.0,157.0
14600,555.0,102.0,530.0,155.0
14700,556.0,102.0,528.0,155.0
14800,556.0,102.0,528.0,156.0
14900,555.0,102.0,529.0,156.0
15000,556.0,103.0,529.0,156.0
15100,556.0,103.0,529.0,155.0
15200,556.0,103.0,529.0,156.0
15300,556.0,103.0,530.0,155.0
15400,556.0,102.0,529.0,156.0
15500,556.0,103.0,529.0,156.0
15600,556.0,103.0,529.0,156.0
15700,556.0,102.0,529.0,157.0
15800,556.0,102.0,530.0,156.0
15900,556.0,102.0,529.0,156.0
16000,556.0,103.0,529.0,156.0
16100,556.0,103.0,530.0,156.0
16200,555.0,103.0,529.0,155.0
16300,556.0,102.0,529.0,156.0
16400,556.0,103.0,529.0,156.0
16500,556.0,103.0,529.0,156.0
16600,556.0,103.0,529.0,156.0
16700,556.0,103.0,529.0,156.0
16800,556.0,103.0,529.0,155.0
16900,555.0,103.0,530.0,157.0
17000,556.0,103.0,529.0,155.0
17100,555.0,103.0,529.0,155.0
17200,556.0,103.0,530.0,156.0
17300,556.0,102.0,529.0,157.0
17400,555.0,102.0,528.0,156.0
17500,556.0,103.0,530.0,156.0
17600,555.0,103.0,530.0,156.0
17700,556.0,102.0,528.0,157.0
17800,555.0,102.0,529.0,156.0
17900,556.0,103.0,529.0,156.0
18000,556.0,103.0,529.0,156.0
18100,556.0,103.0,530.0,156.0
18200,556.0,102.0,529.0,157.0
18300,556.0,103.0,530.0,157.0
18400,556.0,103.0,530.0,157.0
18500,556.0,103.0,530.0,156.0
18600,556.0,103.0,530.0,156.0
18700,556.0,103.0,529.0,156.0
18800,556.0,103.0,530.0,156.0
18900,556.0,102.0,530.0,156.0
19000,555.0,103.0,530.0,157.0
19100,556.0,102.0,530.0,157.0
19200,556.0,103.0,530.0,156.0
19300,556.0,103.0,529.0,156.0
19400,555.0,103.0,529.0,156.0
19500,556.0,102.0,529.0,155.0
19600,555.0,103.0,529.0,156.0
19700,557.0,103.0,530.0,156.0
19800,555.0,102.0,529.0,156.0
19900,556.0,103.0,530.0,156.0
20000,556.0,102.0,529.0,157.0
20100,556.0,103.0,530.0,156.0
20200,555.0,103.0,530.0,157.0
20300,556.0,103.0,529.0,157.0
20400,556.0,102.0,530.0,157.0
20500,556.0,103.0,529.0,156.0
20600,555.0,103.0,530.0,157.0
20700,555.0,102.0,529.0,156.0
20800,556.0,103.0,529.0,157.0
20900,556.0,103.0,529.0,157.0
21000,556.0,103.0,530.0,156.0
21100,555.0,102.0,529.0,155.0
21200,556.0,103.0,530.0,157.0
21300,556.0,102.0,530.0,156.0
21400,555.0,103.0,530.0,156.0
21500,556.0,103.0,530.0,157.0
21600,556.0,103.0,530.0,156.0
21700,555.0,102.0,530.0,156.0
21800,556.0,103.0,530.0,157.0
21900,556.0,102.0,529.0,157.0
22000,556.0,103.0,529.0,156.0
22100,556.0,103.0,530.0,157.0
22200,556.0,103.0,530.0,156.0
22300,556.0,102.0,529.0,156.0
22400,556.0,103.0,530.0,157.0
22500,556.0,103.0,530.0,156.0
22600,556.0,103.0,529.0,157.0
22700,555.0,103.0,530.0,156.0
22800,556.0,103.0,529.0,156.0
22900,556.0,103.0,530.0,156.0
23000,555.0,103.0,530.0,156.0
23100,556.0,103.0,529.0,157.0
23200,556.0,103.0,530.0,157.0
23300,556.0,103.0,530.0,156.0
23400,556.0,102.0,530.0,156.0
23500,556.0,103.0,530.0,157.0
23600,556.0,103.0,530.0,156.0
23700,556.0,103.0,530.0,157.0
