timestamp,gas1,gas2,gas3,gas4
0,494.0,52.0,400.0,86.0
100,494.0,52.0,399.0,85.0
200,494.0,52.0,400.0,86.0
300,493.0,52.0,400.0,86.0
400,493.0,52.0,399.0,86.0
500,493.0,52.0,400.0,85.0
600,494.0,52.0,399.0,85.0
700,494.0,52.0,399.0,85.0
800,495.0,52.0,399.0,85.0
900,494.0,52.0,399.0,85.0
1000,494.0,52.0,399.0,85.0
1100,494.0,52.0,398.0,85.0
1200,493.0,52.0,399.0,85.0
1300,494.0,52.0,398.0,85.0
1400,494.0,52.0,399.0,85.0
1500,494.0,52.0,399.0,85.0
1600,494.0,52.0,399.0,84.0
1700,494.0,52.0,400.0,85.0
1800,494.0,52.0,400.0,85.0
1900,494.0,52.0,400.0,85.0
2000,494.0,52.0,400.0,85.0
2100,494.0,52.0,400.0,86.0
2200,495.0,52.0,400.0,85.0
2300,494.0,51.0,399.0,85.0
2400,493.0,52.0,399.0,85.0
2500,494.0,52.0,398.0,85.0
2600,494.0,52.0,397.0,85.0
2700,494.0,52.0,397.0,84.0
2800,493.0,52.0,396.0,84.0
2900,493.0,52.0,396.0,84.0
3000,493.0,52.0,395.0,84.0
3100,493.0,51.0,394.0,83.0
3200,493.0,51.0,393.0,83.0
3300,493.0,52.0,393.0,83.0
3400,493.0,52.0,393.0,83.0
3500,493.0,51.0,393.0,83.0
3600,494.0,51.0,393.0,83.0
3700,493.0,51.0,393.0,82.0
3800,493.0,52.0,392.0,83.0
3900,493.0,51.0,393.0,83.0
4000,494.0,51.0,393.0,83.0
4100,493.0,52.0,392.0,83.0
4200,492.0,51.0,391.0,82.0
4300,493.0,51.0,390.0,82.0
4400,492.0,51.0,389.0,82.0
4500,491.0,51.0,388.0,82.0
4600,492.0,51.0,387.0,81.0
4700,492.0,51.0,386.0,81.0
4800,492.0,51.0,386.0,81.0
4900,491.0,50.0,386.0,81.0
5000,491.0,51.0,385.0,79.0
5100,491.0,51.0,385.0,81.0
5200,491.0,51.0,383.0,80.0
5300,490.0,51.0,383.0,80.0
5400,491.0,51.0,384.0,80.0
5500,491.0,51.0,383.0,80.0
5600,491.0,51.0,383.0,80.0
5700,491.0,51.0,383.0,79.0
5800,490.0,51.0,382.0,80.0
5900,491.0,51.0,383.0,79.0
6000,490.0,51.0,382.0,79.0
6100,490.0,51.0,383.0,80.0
6200,490.0,51.0,383.0,81.0
6300,490.0,51.0,384.0,80.0
6400,490.0,51.0,385.0,81.0
6500,490.0,51.0,385.0,81.0
6600,490.0,51.0,386.0,81.0
6700,490.0,52.0,385.0,81.0
6800,490.0,51.0,387.0,81.0
6900,490.0,51.0,387.0,82.0
7000,490.0,51.0,387.0,82.0
7100,490.0,51.0,387.0,82.0
7200,490.0,51.0,388.0,82.0
7300,490.0,51.0,388.0,82.0
7400,491.0,51.0,388.0,82.0
7500,491.0,51.0,388.0,82.0
7600,490.0,51.0,388.0,82.0
7700,490.0,51.0,387.0,82.0
7800,491.0,51.0,386.0,82.0
7900,490.0,51.0,387.0,82.0
8000,490.0,51.0,387.0,82.0
8100,490.0,51.0,387.0,82.0
8200,489.0,51.0,387.0,82.0
8300,490.0,51.0,386.0,82.0
8400,490.0,51.0,387.0,82.0
