timestamp,gas1,gas2,gas3,gas4
0,345.0,43.0,305.0,68.0
100,346.0,42.0,305.0,68.0
200,346.0,43.0,306.0,68.0
300,345.0,42.0,306.0,67.0
400,345.0,43.0,305.0,67.0
500,345.0,42.0,306.0,67.0
600,345.0,42.0,306.0,68.0
700,345.0,41.0,305.0,68.0
800,346.0,43.0,306.0,68.0
900,345.0,42.0,306.0,67.0
1000,346.0,42.0,306.0,68.0
1100,345.0,42.0,307.0,67.0
1200,345.0,42.0,306.0,67.0
1300,345.0,42.0,306.0,68.0
1400,345.0,42.0,306.0,68.0
1500,345.0,42.0,306.0,67.0
1600,345.0,42.0,306.0,68.0
1700,345.0,42.0,306.0,67.0
1800,345.0,42.0,307.0,68.0
1900,345.0,42.0,306.0,68.0
2000,344.0,42.0,306.0,67.0
2100,344.0,42.0,306.0,68.0
2200,346.0,42.0,306.0,68.0
2300,345.0,43.0,306.0,67.0
2400,344.0,42.0,306.0,68.0
2500,344.0,42.0,305.0,67.0
2600,344.0,42.0,306.0,68.0
2700,344.0,42.0,306.0,67.0
2800,345.0,42.0,306.0,68.0
2900,344.0,42.0,306.0,67.0
3000,344.0,42.0,305.0,68.0
3100,344.0,43.0,306.0,67.0
3200,344.0,42.0,306.0,68.0
3300,345.0,42.0,305.0,68.0
3400,344.0,42.0,306.0,68.0
3500,344.0,42.0,306.0,68.0
3600,345.0,42.0,307.0,67.0
3700,344.0,42.0,307.0,68.0
3800,344.0,42.0,307.0,68.0
3900,344.0,42.0,306.0,68.0
4000,344.0,42.0,306.0,68.0
4100,344.0,42.0,306.0,68.0
4200,344.0,42.0,306.0,68.0
4300,344.0,42.0,306.0,68.0
4400,344.0,42.0,306.0,68.0
4500,344.0,42.0,306.0,68.0
4600,344.0,42.0,305.0,68.0
4700,344.0,42.0,306.0,67.0
4800,345.0,42.0,305.0,68.0
4900,344.0,42.0,305.0,66.0
5000,343.0,42.0,306.0,67.0
5100,344.0,42.0,306.0,68.0
5200,343.0,42.0,306.0,68.0
5300,344.0,42.0,305.0,67.0
5400,344.0,42.0,306.0,67.0
5500,343.0,42.0,306.0,68.0
5600,344.0,42.0,306.0,68.0
5700,344.0,42.0,306.0,68.0
5800,343.0,42.0,306.0,68.0
5900,344.0,42.0,307.0,68.0
6000,344.0,42.0,306.0,68.0
6100,344.0,41.0,306.0,68.0
6200,344.0,42.0,307.0,67.0
6300,344.0,42.0,306.0,68.0
6400,344.0,42.0,306.0,68.0
6500,344.0,42.0,307.0,68.0
6600,343.0,42.0,306.0,68.0
6700,344.0,41.0,306.0,68.0
6800,344.0,42.0,308.0,68.0
6900,344.0,42.0,307.0,68.0
7000,344.0,42.0,307.0,68.0
7100,344.0,42.0,307.0,68.0
