timestamp,gas1,gas2,gas3,gas4
0,911.0,234.0,734.0,443.0
100,911.0,234.0,733.0,444.0
200,911.0,234.0,734.0,445.0
300,911.0,234.0,733.0,444.0
400,911.0,234.0,734.0,444.0
500,911.0,234.0,734.0,444.0
600,911.0,234.0,734.0,445.0
700,911.0,233.0,733.0,444.0
800,911.0,234.0,734.0,445.0
900,911.0,234.0,734.0,444.0
1000,911.0,234.0,733.0,444.0
1100,910.0,233.0,734.0,443.0
1200,911.0,234.0,734.0,444.0
1300,911.0,233.0,733.0,443.0
1400,911.0,234.0,733.0,444.0
1500,911.0,233.0,733.0,444.0
1600,911.0,234.0,734.0,444.0
1700,911.0,234.0,734.0,445.0
1800,912.0,234.0,734.0,444.0
1900,911.0,234.0,734.0,445.0
2000,911.0,234.0,733.0,445.0
2100,911.0,233.0,734.0,444.0
2200,911.0,233.0,734.0,443.0
2300,911.0,233.0,734.0,445.0
2400,911.0,233.0,734.0,444.0
2500,910.0,233.0,733.0,445.0
2600,911.0,234.0,734.0,444.0
2700,911.0,234.0,733.0,445.0
2800,912.0,234.0,734.0,444.0
2900,912.0,234.0,733.0,444.0
3000,911.0,233.0,733.0,444.0
3100,911.0,233.0,734.0,445.0
3200,911.0,234.0,734.0,444.0
3300,911.0,233.0,734.0,444.0
3400,912.0,234.0,734.0,445.0
3500,912.0,234.0,734.0,444.0
3600,911.0,233.0,733.0,444.0
3700,911.0,233.0,733.0,445.0
3800,911.0,233.0,734.0,444.0
3900,911.0,234.0,734.0,444.0
4000,911.0,233.0,733.0,444.0
4100,911.0,233.0,734.0,443.0
4200,911.0,233.0,734.0,443.0
4300,911.0,234.0,733.0,444.0
4400,911.0,234.0,734.0,444.0
4500,911.0,233.0,734.0,444.0
4600,912.0,234.0,734.0,444.0
4700,910.0,233.0,734.0,444.0
4800,911.0,234.0,733.0,444.0
4900,911.0,233.0,734.0,444.0
5000,911.0,234.0,734.0,443.0
5100,911.0,234.0,734.0,443.0
5200,911.0,233.0,734.0,443.0
5300,911.0,234.0,734.0,445.0
5400,911.0,234.0,734.0,444.0
5500,911.0,233.0,733.0,444.0
5600,911.0,233.0,734.0,444.0
5700,911.0,233.0,734.0,443.0
5800,911.0,234.0,733.0,445.0
5900,911.0,233.0,734.0,444.0
6000,911.0,234.0,733.0,444.0
6100,911.0,233.0,734.0,444.0
6200,911.0,234.0,734.0,444.0
6300,911.0,234.0,733.0,444.0
6400,911.0,233.0,733.0,444.0
6500,912.0,234.0,734.0,444.0
6600,911.0,233.0,733.0,444.0
6700,911.0,233.0,733.0,444.0
6800,911.0,233.0,734.0,444.0
6900,911.0,234.0,733.0,444.0
7000,912.0,234.0,734.0,444.0
7100,911.0,234.0,733.0,444.0
7200,911.0,233.0,733.0,444.0
7300,911.0,233.0,733.0,444.0
7400,911.0,233.0,733.0,444.0
7500,912.0,234.0,733.0,444.0
7600,912.0,233.0,734.0,444.0
7700,912.0,234.0,734.0,444.0
7800,911.0,234.0,734.0,444.0
7900,912.0,234.0,734.0,444.0
8000,912.0,234.0,734.0,443.0
8100,912.0,234.0,733.0,443.0
8200,912.0,233.0,733.0,445.0
8300,912.0,234.0,734.0,444.0
8400,912.0,233.0,733.0,444.0
8500,911.0,233.0,734.0,444.0
8600,912.0,234.0,734.0,444.0
8700,912.0,233.0,734.0,444.0
8800,912.0,234.0,734.0,444.0
8900,912.0,232.0,733.0,444.0
9000,912.0,233.0,734.0,443.0
9100,912.0,233.0,733.0,444.0
9200,912.0,233.0,733.0,443.0
9300,912.0,234.0,733.0,444.0
9400,911.0,232.0,734.0,444.0
9500,911.0,233.0,734.0,444.0
9600,911.0,234.0,734.0,444.0
9700,912.0,232.0,733.0,443.0
9800,911.0,233.0,733.0,443.0
9900,912.0,233.0,734.0,444.0
10000,912.0,234.0,734.0,443.0
10100,912.0,233.0,733.0,444.0
10200,912.0,233.0,733.0,445.0
10300,912.0,233.0,734.0,444.0
