timestamp,gas1,gas2,gas3,gas4
0,785.0,406.0,820.0,586.0
100,784.0,407.0,821.0,586.0
200,784.0,407.0,820.0,586.0
300,784.0,406.0,820.0,585.0
400,784.0,407.0,820.0,585.0
500,784.0,407.0,819.0,586.0
600,785.0,407.0,820.0,586.0
700,784.0,407.0,820.0,587.0
800,784.0,407.0,820.0,584.0
900,784.0,407.0,820.0,587.0
1000,785.0,407.0,820.0,586.0
1100,784.0,407.0,821.0,585.0
1200,785.0,407.0,821.0,585.0
1300,785.0,407.0,820.0,586.0
1400,785.0,407.0,820.0,585.0
1500,785.0,407.0,820.0,585.0
1600,784.0,407.0,820.0,587.0
1700,785.0,407.0,820.0,586.0
1800,785.0,407.0,820.0,586.0
1900,784.0,407.0,821.0,585.0
2000,785.0,407.0,820.0,585.0
2100,784.0,407.0,820.0,586.0
2200,784.0,406.0,821.0,586.0
2300,784.0,407.0,820.0,586.0
2400,784.0,407.0,820.0,586.0
2500,785.0,407.0,820.0,586.0
2600,784.0,407.0,820.0,586.0
2700,784.0,407.0,820.0,586.0
2800,784.0,407.0,820.0,585.0
2900,784.0,406.0,821.0,586.0
3000,784.0,407.0,819.0,586.0
3100,784.0,407.0,820.0,586.0
3200,784.0,407.0,820.0,587.0
3300,785.0,406.0,820.0,586.0
3400,784.0,407.0,820.0,586.0
3500,784.0,407.0,820.0,585.0
3600,784.0,407.0,819.0,586.0
3700,785.0,407.0,821.0,585.0
3800,784.0,406.0,820.0,586.0
3900,784.0,406.0,820.0,586.0
4000,785.0,407.0,820.0,585.0
4100,784.0,406.0,821.0,585.0
4200,784.0,406.0,820.0,586.0
4300,784.0,406.0,819.0,586.0
4400,784.0,406.0,820.0,586.0
4500,784.0,406.0,820.0,586.0
4600,785.0,407.0,820.0,586.0
4700,784.0,407.0,820.0,586.0
4800,785.0,407.0,820.0,586.0
4900,784.0,407.0,820.0,585.0
5000,783.0,407.0,821.0,586.0
5100,785.0,407.0,820.0,585.0
5200,784.0,407.0,820.0,585.0
5300,784.0,407.0,820.0,587.0
5400,785.0,407.0,819.0,586.0
5500,784.0,407.0,820.0,586.0
5600,784.0,407.0,820.0,586.0
5700,784.0,407.0,819.0,586.0
5800,785.0,407.0,820.0,587.0
5900,785.0,407.0,820.0,586.0
6000,784.0,406.0,820.0,587.0
6100,785.0,407.0,820.0,587.0
6200,784.0,407.0,819.0,586.0
6300,784.0,406.0,821.0,586.0
6400,784.0,407.0,821.0,585.0
6500,785.0,407.0,820.0,586.0
6600,785.0,407.0,821.0,586.0
6700,785.0,407.0,820.0,586.0
6800,785.0,406.0,820.0,586.0
6900,785.0,407.0,821.0,585.0
7000,785.0,408.0,820.0,586.0
7100,785.0,406.0,820.0,585.0
7200,784.0,407.0,820.0,586.0
7300,784.0,407.0,820.0,585.0
7400,785.0,407.0,820.0,586.0
7500,785.0,407.0,820.0,586.0
7600,784.0,407.0,819.0,585.0
7700,784.0,407.0,820.0,586.0
7800,784.0,407.0,820.0,587.0
7900,784.0,407.0,820.0,587.0
8000,784.0,407.0,820.0,587.0
8100,784.0,407.0,820.0,585.0
8200,784.0,407.0,820.0,586.0
8300,784.0,407.0,820.0,586.0
8400,785.0,406.0,820.0,586.0
8500,785.0,407.0,820.0,587.0
8600,784.0,406.0,821.0,586.0
8700,786.0,407.0,820.0,585.0
8800,785.0,407.0,819.0,585.0
8900,785.0,407.0,820.0,587.0
9000,785.0,407.0,821.0,585.0
9100,784.0,407.0,820.0,586.0
9200,785.0,406.0,821.0,587.0
9300,784.0,407.0,820.0,586.0
9400,784.0,407.0,820.0,586.0
9500,784.0,407.0,820.0,586.0
9600,784.0,407.0,821.0,586.0
9700,784.0,407.0,820.0,585.0
9800,784.0,407.0,820.0,587.0
9900,784.0,407.0,819.0,586.0
10000,785.0,407.0,819.0,586.0
10100,784.0,407.0,820.0,585.0
10200,784.0,406.0,819.0,586.0
10300,784.0,406.0,820.0,586.0
10400,784.0,407.0,820.0,587.0
10500,784.0,407.0,820.0,585.0
10600,784.0,407.0,821.0,586.0
10700,784.0,406.0,821.0,586.0
10800,785.0,407.0,820.0,585.0
10900,784.0,407.0,820.0,585.0
11000,785.0,406.0,820.0,586.0
11100,784.0,407.0,820.0,586.0
11200,784.0,407.0,820.0,586.0
11300,785.0,407.0,820.0,585.0
11400,785.0,406.0,820.0,586.0
11500,784.0,407.0,820.0,586.0
11600,785.0,407.0,820.0,585.0
11700,784.0,407.0,819.0,586.0
11800,784.0,407.0,819.0,586.0
11900,784.0,407.0,819.0,586.0
12000,785.0,406.0,820.0,586.0
12100,784.0,407.0,819.0,586.0
12200,784.0,407.0,820.0,585.0
12300,784.0,407.0,820.0,586.0
12400,784.0,407.0,820.0,585.0
12500,785.0,407.0,820.0,585.0
12600,784.0,407.0,820.0,586.0
12700,785.0,407.0,820.0,586.0
12800,784.0,407.0,820.0,585.0
12900,784.0,406.0,820.0,585.0
13000,785.0,407.0,820.0,586.0
13100,784.0,407.0,820.0,586.0
13200,784.0,407.0,820.0,587.0
13300,784.0,407.0,819.0,586.0
13400,784.0,407.0,820.0,585.0
13500,785.0,407.0,820.0,586.0
13600,784.0,407.0,820.0,585.0
13700,785.0,407.0,820.0,585.0
13800,784.0,407.0,820.0,586.0
13900,784.0,407.0,819.0,586.0
14000,784.0,407.0,820.0,586.0
14100,784.0,406.0,820.0,586.0
14200,784.0,407.0,820.0,585.0
14300,785.0,406.0,820.0,586.0
14400,784.0,406.0,819.0,586.0
14500,785.0,407.0,819.0,585.0
14600,784.0,407.0,820.0,586.0
14700,784.0,407.0,820.0,586.0
14800,785.0,407.0,819.0,585.0
14900,785.0,406.0,819.0,587.0
15000,785.0,406.0,820.0,586.0
15100,784.0,407.0,819.0,586.0
15200,784.0,407.0,820.0,586.0
15300,784.0,407.0,819.0,585.0
15400,784.0,407.0,819.0,587.0
15500,784.0,407.0,820.0,585.0
15600,784.0,407.0,819.0,586.0
15700,785.0,406.0,820.0,586.0
15800,784.0,406.0,820.0,585.0
15900,785.0,407.0,820.0,586.0
16000,784.0,407.0,820.0,586.0
16100,784.0,406.0,820.0,585.0
16200,784.0,406.0,820.0,586.0
16300,784.0,406.0,819.0,585.0
16400,785.0,407.0,820.0,585.0
16500,784.0,407.0,820.0,585.0
16600,785.0,407.0,820.0,586.0
16700,784.0,406.0,820.0,586.0
16800,784.0,406.0,820.0,586.0
16900,784.0,406.0,819.0,586.0
17000,784.0,406.0,820.0,585.0
17100,784.0,407.0,820.0,586.0
17200,784.0,407.0,819.0,585.0
17300,784.0,406.0,820.0,586.0
17400,784.0,407.0,820.0,585.0
17500,785.0,406.0,819.0,586.0
17600,784.0,406.0,820.0,585.0
17700,784.0,406.0,820.0,585.0
17800,785.0,407.0,820.0,585.0
17900,784.0,406.0,820.0,586.0
18000,784.0,406.0,820.0,586.0
18100,784.0,406.0,820.0,585.0
18200,784.0,407.0,820.0,585.0
18300,785.0,407.0,820.0,586.0
18400,784.0,407.0,821.0,586.0
18500,784.0,407.0,820.0,585.0
18600,785.0,407.0,819.0,585.0
18700,785.0,407.0,820.0,586.0
18800,784.0,407.0,820.0,586.0
18900,784.0,407.0,819.0,586.0
19000,784.0,407.0,819.0,585.0
19100,783.0,406.0,820.0,586.0
19200,784.0,407.0,820.0,585.0
19300,785.0,407.0,820.0,586.0
19400,784.0,407.0,819.0,586.0
19500,784.0,406.0,819.0,585.0
19600,784.0,406.0,819.0,586.0
19700,784.0,406.0,819.0,585.0
19800,785.0,407.0,819.0,585.0
19900,784.0,407.0,820.0,585.0
20000,784.0,406.0,819.0,586.0
20100,784.0,407.0,820.0,586.0
20200,785.0,407.0,820.0,586.0
20300,784.0,406.0,820.0,585.0
20400,785.0,407.0,820.0,586.0
20500,784.0,407.0,819.0,585.0
20600,785.0,406.0,819.0,586.0
20700,784.0,407.0,819.0,585.0
20800,784.0,407.0,820.0,586.0
20900,785.0,407.0,819.0,585.0
21000,785.0,406.0,820.0,585.0
21100,784.0,407.0,820.0,585.0
21200,785.0,406.0,819.0,585.0
21300,784.0,407.0,820.0,585.0
21400,784.0,407.0,819.0,586.0
21500,784.0,407.0,820.0,585.0
21600,784.0,406.0,820.0,585.0
21700,784.0,407.0,820.0,586.0
21800,784.0,407.0,820.0,586.0
21900,784.0,406.0,820.0,585.0
22000,785.0,406.0,819.0,585.0
22100,784.0,406.0,819.0,585.0
22200,784.0,406.0,820.0,586.0
22300,785.0,407.0,820.0,585.0
22400,785.0,407.0,819.0,585.0
22500,785.0,406.0,820.0,586.0
22600,785.0,407.0,820.0,585.0
22700,784.0,406.0,820.0,586.0
22800,783.0,406.0,820.0,585.0
22900,785.0,406.0,819.0,586.0
23000,784.0,407.0,821.0,585.0
23100,785.0,406.0,820.0,585.0
23200,785.0,406.0,819.0,585.0
23300,785.0,407.0,819.0,586.0
23400,785.0,406.0,820.0,585.0
23500,784.0,406.0,820.0,585.0
23600,784.0,406.0,820.0,585.0
23700,784.0,406.0,820.0,585.0
23800,784.0,407.0,820.0,586.0
